@relation TableS1_Prestwick_STRINGWithNames_Unique_ATC_padel2d_pos_WithoutNans50

@attribute ATSC0m numeric
@attribute ATSC3e numeric
@attribute MATS3e numeric
@attribute GATS3m numeric
@attribute GATS5m numeric
@attribute GATS7m numeric
@attribute GATS6e numeric
@attribute GATS7e numeric
@attribute GATS4p numeric
@attribute GATS5p numeric
@attribute BCUTw-1h numeric
@attribute BCUTp-1l numeric
@attribute fragC numeric
@attribute IC5 numeric
@attribute SIC4 numeric
@attribute SIC5 numeric
@attribute piPC3 numeric
@attribute AMW numeric
@attribute Class {0,1}

@data
874.136574,-0.551445,-0.115309,1.041166,0.765036,1.163083,1.473586,1.189942,1.103265,0.828823,15.995921,4.683892,43.03,4.213661,0.907362,0.907362,3.951244,7.563159,0
1151.47264,0.478233,0.081924,0.704498,1.054554,1.138828,0.768465,0.933417,0.823003,1.153117,15.995926,4.990597,104.07,4.779094,0.947407,0.947407,4.49981,8.215361,0
2336.76884,-0.626839,-0.155087,0.94743,0.688832,0.9656,0.601227,0.984136,1.043758,0.888841,34.96938,5.541127,67.04,4.787782,0.857263,0.857263,4.290459,6.649615,0
2191.36857,-2.726746,-0.129946,1.121664,0.896638,0.906102,0.971127,0.680872,1.210815,0.805878,31.972073,3.78255,88.11,5.019061,0.924957,0.924957,4.744932,10.00142,0
2198.889678,0.912242,0.065594,1.050444,1.0122,0.7669,0.932074,1.31682,0.956314,0.710971,30.974763,3.015719,13.1,3.541744,0.781901,0.744864,3.401197,9.222842,0
3051.706887,-0.337044,-0.041289,1.145538,0.772322,1.476105,0.391565,0.868813,1.145035,0.57395,34.970156,4.266744,14.07,4.375222,0.900626,0.900626,3.295837,8.966373,0
1528.777509,0.043217,0.005958,1.182579,0.7977,0.969452,1.641691,1.138719,0.967235,1.005337,15.998709,4.434018,19.04,4.726144,0.87401,0.865684,3.7612,6.072351,0
1083.208889,0.105468,0.013179,0.906702,1.084559,1.131072,0.773981,1.018388,0.960958,0.975993,16.006146,4.234474,89.07,4.651084,0.957411,0.957411,4.158883,8.141067,0
2085.388065,-0.36196,-0.030109,1.078666,1.089879,0.765364,1.098042,0.670578,1.159045,1.20058,15.99794,4.524038,212.04,5.344271,0.901114,0.901114,4.682131,6.495575,0
2356.06142,0.027103,0.001485,1.373945,0.959267,1.17199,0.478657,0.471837,0.026354,0.018931,31.973073,-0.000003,73.1,4.7066,0.910381,0.910381,4.691348,10.361575,0
2240.91315,-1.30362,-0.096898,1.106453,0.971616,0.885523,0.939008,0.872435,0.989036,1.004545,16.000007,4.046792,27.05,5.433681,0.889848,0.90225,3.89182,5.881107,0
3032.780589,-1.443953,-0.166111,1.183062,1.550252,0.804781,1.016548,1.225654,1.533559,1.56641,31.973074,4.616845,79.09,5.209867,0.913941,0.913941,4.290459,7.656628,0
1400.857333,0.11831,0.026706,1.066052,1.028201,0.717266,0.920237,0.606678,1.048489,0.98695,15.997946,5.477093,99.02,4.686704,0.85846,0.85846,3.988984,5.890764,0
650.615403,-1.461131,-0.284704,1.327079,1.295293,0,0,0,0.807692,0.021887,15.99692,3.89587,9.04,2.905639,0.72641,0.72641,3.091042,8.065162,0
1233.612216,-0.40924,-0.058284,0.951601,1.002056,0.968792,1.127253,0.366107,1.10749,0.908417,15.99871,4.249278,109.04,4.926734,0.963706,0.95296,4.521789,7.808478,0
1077.510413,1.177102,0.168705,0.982853,1.117884,0.932442,0.561776,0.882108,0.915399,1.065886,15.999288,4.029493,14.04,4.351823,0.890385,0.905243,3.663562,7.074615,0
943.309419,-1.177256,-0.276945,1.18561,1.096276,0.871122,1.005922,0.59488,1.287839,0.703045,15.994919,5.447368,12.06,3.443856,0.741594,0.741594,3.218876,6.84448,0
1379.601278,-0.382366,-0.071963,1.074251,0.94772,1.160737,1.016747,1.239537,1.087261,0.802973,15.995924,4.679852,18.04,4.427567,0.841343,0.831948,3.931826,6.254203,0
1650.930849,-0.303373,-0.040074,0.934584,0.972912,1.271811,1.349361,1.61664,1.184733,0.939327,15.99693,4.93032,21.05,4.655341,0.838107,0.838107,4.060443,6.259454,0
1656.983553,-0.347683,-0.037962,1.149846,0.740746,1.083183,1.510982,1.411403,0.942028,1.076735,15.999295,4.130141,21.05,4.865635,0.880887,0.880887,3.871201,6.416921,0
1408.835444,0.175993,0.022326,0.97909,1.029499,1.081036,1.184273,1.118665,0.940105,0.918843,16.001385,3.859065,19.05,4.7213,0.873866,0.893272,3.7612,6.77301,0
1931.832588,0.714302,0.045539,1.015863,1.010141,0.882798,1.146665,0.752919,1.234096,0.986749,15.998941,4.534895,191.05,5.282484,0.917913,0.917913,4.521789,6.670253,0
1439.982096,-1.758453,-0.30565,1.256015,0.833096,0.873482,0.760221,1.365438,1.317035,0.602281,31.972072,4.749909,14.06,4.053509,0.902263,0.884088,3.912023,8.918384,0
1558.402724,0.160059,0.017529,1.07216,0.992562,0.965175,1.140459,1.251722,0.96117,0.852857,31.972072,4.660153,49.08,4.46967,0.950905,0.950905,3.89182,9.501642,0
1245.172896,-0.806549,-0.194076,0.964327,1.063197,0,0.749414,0,1.40872,0.592371,31.972745,6.487551,11.05,3.826875,0.92566,0.90088,3.7612,9.054245,0
1290.764596,0.451427,0.070484,1.111706,0.933471,0.83291,1.106831,0.941997,1.068648,1.037358,15.995923,4.160894,52.04,4.452697,0.854734,0.854734,3.806662,6.382499,0
1659.378773,-0.853525,-0.172786,1.023875,0.783409,1.067186,1.041263,1.019498,1.028018,0.794199,31.972072,5.313649,104.06,4.756219,0.942872,0.942872,4.584967,8.699177,0
1191.816343,-0.529837,-0.065972,0.939343,1.126819,0.740575,1.770386,0.5293,0.740705,1.388205,15.996926,4.412869,16.05,4.01532,0.803064,0.803064,3.713572,7.003628,0
1720.256957,-1.056581,-0.161054,1.357768,1.066861,0.90725,0.888192,0.947868,1.088298,1.064499,31.972072,4.158293,114.07,4.879143,0.951233,0.951233,4.584967,9.001936,0
1861.483267,-1.146432,-0.098564,0.996884,1.023222,0.934967,0.657415,0.876528,1.029905,1.012609,19.000136,4.004568,205.06,5.123517,0.892046,0.898793,4.624973,7.330486,0
1513.434668,-1.20662,-0.083953,1.005751,1.057306,0.998944,0.89314,1.059729,1.134979,0.962143,19.000414,4.105485,129.09,5.060918,0.957527,0.957527,4.624973,8.951668,0
1895.842899,-0.983333,-0.138521,1.067658,0.787018,0.78217,0.944375,0.695514,1.147244,0.870062,34.96938,4.033499,61.05,4.631293,0.910335,0.910335,4.394449,8.560771,0
1407.141606,-1.343533,-0.182492,1.051268,0.976783,0.897836,0.458973,0.661435,1.053648,0.965797,15.998711,3.78487,64.06,4.907072,0.938122,0.92842,4.369448,7.388072,0
769.232776,-0.004743,-0.001599,1.332914,1.652547,0,0,0,0.155402,2.604331,14.00892,7.62766,54.04,1.435371,0.321873,0.321873,3.218876,6.368463,0
1355.321597,0.182333,0.03901,1.730497,0.924515,0,0,0,0.864541,0.294986,31.972677,4.370058,8.04,2.265957,0.724293,0.524293,2.564949,7.452552,0
2271.530501,-0.397141,-0.041683,1.075454,0.949782,0.964524,0.688756,0.60958,1.142396,1.009201,15.996935,5.248521,219.03,5.622001,0.917236,0.917236,4.477337,5.889968,0
1328.637892,-0.267875,-0.042506,1.045745,0.933176,0.900372,0.808027,1.177119,1.158075,0.98495,16.006028,5.048192,149.02,4.953056,0.930688,0.930688,4.465908,6.703658,0
1990.259402,-0.561633,-0.07986,0.99189,0.621533,0.904708,0.656596,1.278609,1.111626,0.643752,34.96938,5.069929,55.05,4.329283,0.844033,0.844033,3.931826,7.659939,0
1870.926444,-0.391488,-0.057144,1.092134,0.798405,0.60751,0.762518,0.632079,0.76097,1.282709,34.96938,4.720731,16.04,4.042433,0.815961,0.815961,3.828641,7.808741,0
11340.112932,-0.367293,-0.064906,0.764473,0.89186,0.920265,0.830843,1.020941,0.707019,0.919704,78.919338,4.834755,55.05,4.503258,0.871049,0.871049,3.988984,10.44385,0
1596.150081,-0.066937,-0.00808,1.207637,0.96944,0.905673,1.501285,1.453637,0.838943,1.077817,15.99871,4.947083,64.04,4.582601,0.829646,0.829646,4.143135,6.330075,0
1614.262708,-0.193917,-0.035418,1.014864,0.945351,1.153211,0.939077,1.340535,1.074453,0.82899,15.994921,4.84102,114.05,5.053509,0.904842,0.904842,4.276666,6.296055,0
1999.777069,-0.162753,-0.018021,1.225737,1.45203,0.636456,0.855423,0.084397,1.130352,1.275973,31.972072,4.211768,19.06,4.155565,0.801878,0.791849,4.204693,7.502723,0
2325.179473,0.406447,0.022187,0.968723,1.134329,0.958196,1.093637,0.931612,1.200554,1.052999,15.999952,4.690453,295.06,5.587527,0.927796,0.927796,4.718499,6.619008,0
1268.490136,-0.174598,-0.135968,1.008903,0.881575,1.913947,1.3441,1.517263,1.182856,1.030792,31.972072,5.582245,11.03,3.975418,0.905084,0.905084,3.663562,7.907451,0
3813.011973,-1.455837,-0.111583,0.994792,0.735469,1.135179,0.908957,1.285072,1.131923,0.949286,34.970158,5.992457,340.1,5.386839,0.888025,0.888025,4.836282,7.928066,0
3277.108161,-0.955811,-0.057244,1.184291,0.935414,1.075162,1.154665,1.014597,1.16617,0.945863,15.997954,4.275662,476.06,5.425248,0.794002,0.814821,4.672829,5.667874,0
1757.636738,-0.81943,-0.139238,1.111047,0.96248,1.203909,0.995916,1.689684,1.123256,0.881785,31.972072,5.728383,114.07,4.836592,0.94627,0.935525,4.584967,8.724549,0
1035.705651,-0.236478,-0.036743,0.908323,1.133413,0.918274,0.910559,0.860429,0.985697,1.071735,15.996928,3.815639,49.08,4.458591,0.937686,0.937686,4.043051,8.336526,0
2897.059993,-0.129114,-0.026169,0.746677,0.476556,0.54408,0.575632,0.63999,0.798153,0.655739,34.969854,2.342996,21.05,4.608934,0.854722,0.854722,4.174387,7.740744,0
772.66416,0.26556,0.082605,0.991812,0.906675,1.165065,0.997116,1.738466,1.107199,1.108421,15.994919,4.717339,43.04,4.436605,0.980777,0.980777,4.094345,8.133677,0
2114.2951,-0.314598,-0.069338,0.942168,0.744163,0.922171,0.726182,0.796249,0.922181,0.755106,34.96938,5.928113,170.05,4.802915,0.890696,0.890696,4.624973,7.764996,0
2153.031209,-0.213267,-0.022187,1.128322,1.096394,1.08674,0.842427,0.973711,0.973406,0.918403,15.999305,4.265042,169.05,5.413633,0.887764,0.905702,4.820282,7.051071,0
1350.781616,-1.095056,-0.159805,1.170852,0.79497,1.059459,1.111823,0.709083,1.116926,0.713306,15.995924,4.070531,99.04,4.516171,0.854461,0.854461,3.988984,6.670576,0
1153.849165,0.010205,0.003623,1.080634,1.1376,1.678778,2.908948,0.232667,0.219262,2.048477,14.010667,6.00855,15.06,1.867634,0.370239,0.370239,3.89182,6.368463,0
1928.862426,0.442234,0.051534,0.815315,1.109914,1.085515,0.459196,0.951166,1.21591,0.810001,31.972829,5.921219,64.08,4.553652,0.884489,0.874113,4.317488,8.380707,0
2870.486742,1.182488,0.063952,0.828744,1.001076,0.956943,0.83917,0.980858,1.028024,1.012601,15.999977,4.930035,595.1,5.605161,0.884116,0.884116,5.231109,7.238014,0
2328.884361,-0.269073,-0.026749,1.057411,0.717064,0.802683,0.764679,0.917499,0.908387,0.991145,34.969381,4.25374,76.06,4.863749,0.896777,0.88563,4.442651,8.024624,0
1939.012646,0.451608,0.03975,0.937502,1.20687,0.882028,0.673673,0.542433,1.17307,0.866847,15.999304,4.995031,205.09,4.906981,0.85009,0.856678,4.682131,7.305484,0
2280.740418,-1.968454,-0.204127,0.909499,0.986407,1.21169,0.779686,1.232003,1.093692,1.017434,34.969381,4.669601,64.09,4.8125,0.9625,0.9625,4.430817,10.312741,0
1805.597957,-0.969093,-0.099534,1.244567,1.29072,0.995666,0.944961,1.023321,1.210212,0.938492,31.972072,5.499225,119.09,4.850209,0.938158,0.938158,4.70048,9.307155,0
1355.121448,-0.017277,-0.001476,0.800439,0.896082,1.022973,1.043725,0.893679,1.016477,1.171374,19.001254,3.591232,16.04,4.429229,0.885846,0.885846,3.78419,7.222609,0
1778.203039,-1.196711,-0.110698,1.002952,1.021194,0.983506,0.705025,0.933292,1.040147,1.016269,19.000136,4.004739,205.06,5.323856,0.936214,0.943301,4.682131,7.583392,0
956.318978,-0.083336,-0.059928,1.324728,0.692569,0,0.07057,0,1.324666,0.716181,14.00308,6.053745,37.01,4.043802,0.801643,0.801643,3.526361,5.065679,0
2667.191472,0.010894,0.000879,0.968713,0.975292,1.613787,1.470883,2.032649,1.002443,0.801273,31.972073,4.954727,159.1,5.293242,0.903595,0.903595,4.663439,7.675489,0
1457.436901,-0.960027,-0.188903,1.161705,1.042363,1.045266,1.407524,1.670027,1.019446,1.040267,31.972072,5.715991,52.07,4.458591,0.953264,0.937686,4.276666,9.261202,0
1298.034708,-0.808864,-0.056854,0.748434,0.86834,0.645355,1.036599,0.464827,0.854476,0.851403,19.001257,3.724581,19.08,4.164735,0.848752,0.848752,4.143135,9.202406,0
2259.291075,-0.258333,-0.036962,0.872111,0.677296,1.449988,1.059347,1.522914,1.273698,0.930233,34.96938,5.117462,20.06,4.481254,0.831044,0.831044,4.110874,7.122382,0
1404.26773,-0.463056,-0.110779,1.044168,0.996754,0.907232,0.906522,0.599159,1.067785,1.128017,15.99492,4.527362,58.03,4.41441,0.813526,0.813526,4.060443,6.050904,0
2102.047872,-0.473065,-0.032915,0.865241,0.871194,1.233708,1.158293,1.226839,0.732651,0.896084,16.000815,3.732945,164.08,4.948414,0.830442,0.84473,4.70048,7.554812,0
1593.320875,0.956251,0.125461,0.999468,1.03442,1.056697,1.08513,0.822966,1.027052,0.974648,15.996931,5.055447,119.04,5.115847,0.910443,0.926186,4.343805,6.807996,0
1714.089634,-2.922982,-0.188487,0.970222,0.951222,1.20729,0.833666,1.091965,0.95073,0.969249,16.002578,4.467069,82.16,4.356497,0.802854,0.802854,4.204693,9.025793,0
3195.673337,0.075934,0.004572,0.993426,1.245822,1.188318,1.53779,1.243111,1.093745,1.155799,31.972073,4.571099,179.12,5.62144,0.914093,0.914093,4.682131,7.158405,0
777.624059,-0.418014,-0.297621,1.192245,0.787518,1.047148,1.349962,0.678811,1.141798,0.72321,14.004084,6.517362,37.02,4.168296,0.909123,0.909123,3.688879,6.670835,0
660.957383,-0.101672,-0.122396,1.026555,1.079387,0.621986,1.277434,1.05723,1.093145,1.074338,14.003079,5.361542,31.01,3.916127,0.913268,0.891586,3.526361,6.337579,0
2570.307891,-0.033524,-0.003558,0.989192,0.746438,1.555848,1.2813,1.039497,1.010917,0.781511,34.970157,3.589819,70.07,4.947703,0.942214,0.957016,4.382027,9.806171,0
1437.428023,-0.289266,-0.064206,1.055663,0.922376,1.130057,1.559449,1.535978,1.222338,1.007237,15.997946,4.972108,149.02,4.969414,0.90487,0.90487,4.356709,6.026525,0
3556.62895,2.927054,0.13145,1.07843,0.982729,0.912347,0.993965,0.644901,1.352199,0.759849,16.005428,4.211918,42.12,4.21479,0.612791,0.641535,4.276666,6.351177,0
769.628618,-0.672489,-0.134704,1.19348,0.854406,0,1.977021,0,0.888379,1.00587,15.99592,4.142744,10.04,3.821928,0.884311,0.884311,2.944439,7.103711,0
2619.694904,-1.005395,-0.109411,0.823462,0.837467,0.807941,0.833356,0.769662,1.005409,0.984586,34.968854,5.640515,124.08,5.053056,0.949478,0.949478,4.644391,9.126502,0
2320.079511,0.345274,0.015092,1.012896,0.989586,0.948151,1.016133,0.821816,1.273876,0.989424,18.998409,3.867621,219.07,5.434595,0.916344,0.916344,4.60517,6.921483,0
1478.004934,-2.087162,-0.181655,1.001071,1.021279,0.92335,0.33088,0.712502,0.938493,0.852509,16.000808,3.735737,79.09,5.259991,0.98179,0.98179,4.553877,8.709661,0
1353.298614,-0.243102,-0.131603,1.084864,0.89431,1.182801,1.241854,1.392532,0.959473,0.906147,14.014358,6.032927,109.02,4.711035,0.876763,0.868191,4.406719,6.469263,0
1200.725564,-0.193513,-0.113976,1.13025,0.927641,1.273955,1.10592,1.539503,0.923211,0.96,14.014356,5.814164,55.02,4.576618,0.872081,0.872081,4.127134,6.32007,0
2118.393908,-1.220083,-0.154563,0.899638,0.742596,0,0,0,1.047439,0.008241,34.970156,3.291875,10.1,1.404594,0.557928,0.359517,3.218876,16.259068,0
677.173825,-0.04838,-0.018364,1.022452,0.918247,1.493391,2.535708,3.548862,1.389454,0.875002,16.016817,3.527697,10.03,3.99767,0.941087,0.941087,3.496508,7.214289,0
1987.482965,-1.625696,-0.207768,0.942619,0.875714,0.868919,1.146721,0.48338,0.987334,0.946544,31.972072,5.588416,18.06,4.556752,0.868296,0.868296,3.828641,7.161039,0
1472.163586,-0.81054,-0.107559,1.243935,0.880039,0.840515,1.430488,1.071996,0.880958,1.150104,15.99871,4.219545,19.05,4.71695,0.88043,0.88043,3.78419,6.491782,0
1568.980257,-0.21169,-0.036482,1.180532,1.23714,0.901008,1.040187,0.786465,1.269139,1.130432,31.972072,4.490137,55.04,4.548394,0.940527,0.92694,4.26268,8.668357,0
2053.023464,-0.208356,-0.057861,0.855764,0.915929,0.790011,0.952493,0.605527,0.989904,0.988949,34.968854,6.426658,163.03,4.772186,0.89074,0.89074,4.644391,7.563992,0
1570.132649,-0.17879,-0.039752,1.067498,0.981677,1.101314,1.458385,0.949147,1.004707,0.969848,15.997946,6.794582,109.02,4.643856,0.822816,0.822816,4.077537,5.744498,0
1186.472381,-0.819296,-0.125587,0.949169,0.980703,1.002427,0.905741,0.939113,0.912615,0.988019,15.996931,4.141667,114.06,4.879143,0.951233,0.951233,4.584967,8.431305,0
1375.761167,-0.587748,-0.147679,0.814927,0.89145,1.631532,1.482345,0.37868,1.76378,0.645872,31.972072,4.896884,12.05,3.93626,0.882682,0.882682,3.496508,8.45665,0
1536.825703,-0.945731,-0.105181,1.065443,0.862133,1.174993,1.687838,1.312786,1.204158,0.668367,15.996929,4.748728,109.04,4.669548,0.855318,0.855318,4.143135,6.571995,0
4015.267308,-0.532606,-0.020423,1.110344,1.167589,0.980956,1.374211,0.975854,0.836816,0.987048,16.003545,3.942345,47.14,5.450645,0.78266,0.802224,4.418841,6.175339,0
2357.579221,-1.353645,-0.113281,1.047412,0.624377,0.786206,1.126639,0.598305,1.140846,0.907911,34.968854,3.602901,149.08,5.18204,0.93293,0.93293,4.779123,8.831538,0
1140.468412,-0.307307,-0.072236,1.131453,1.15003,1.051318,1.088294,1.899785,0.976945,1.421715,15.994919,5.1513,84.03,4.550267,0.894408,0.894408,4.219508,6.415939,0
871.865984,-0.998069,-0.179274,1.269226,1.29196,0,2.802585,0,1.078945,0.489715,15.99592,4.548344,11.03,3.438722,0.768175,0.75,3.091042,6.462276,0
769.701391,-0.300111,-0.109768,0.934629,2.557361,2.130982,0.352131,0.914355,1.442124,2.070253,31.973074,6.509567,106.04,3.614439,0.704667,0.704667,4.812184,6.220597,0
1215.006081,0.04927,0.005783,0.912139,1.049015,0.970946,0.810273,0.864552,1.044917,0.771569,15.997934,4.187832,55.09,4.373551,0.882797,0.882797,4.110874,8.228928,0
1321.562804,0.251907,0.043147,1.104593,0.977226,0.88482,1.510348,1.32928,0.876548,1.079573,15.998264,5.11636,55.04,4.681881,0.892139,0.892139,4.060443,6.530328,0
2677.338831,0.136512,0.012384,0.864471,0.92035,1.061391,1.039962,1.243996,1.032402,0.805309,34.968854,3.97197,28.09,5.322076,0.929146,0.929146,4.477337,7.701065,0
2150.051896,-0.998784,-0.122616,1.032162,1.260427,1.200337,1.094257,1.962024,0.930109,0.913737,31.972072,5.361799,73.08,4.907962,0.898988,0.898988,4.488636,7.911946,0
2439.144374,1.335772,0.13118,0.981012,1.112557,0.955874,0.679448,0.963976,1.241672,1.042727,15.999306,4.881325,100.06,4.97673,0.790936,0.809258,4.736198,6.398354,0
1955.60764,0.368773,0.053982,1.15675,0.587651,1.516864,1.45639,1.963958,1.020539,0.607053,34.96938,4.238704,17.05,4.210765,0.834741,0.834741,3.713572,7.79036,0
1745.291222,1.848187,0.192255,1.075835,1.257915,1.136058,1.662705,0.885107,0.858224,0.830454,15.996931,5.603381,119.04,4.740861,0.835773,0.835773,4.248495,6.239351,0
2054.515718,-0.555823,-0.044988,1.098757,1.021323,0.853049,1.087722,0.709614,1.210418,1.124617,15.997939,4.422852,205.04,5.31065,0.89906,0.89906,4.60517,6.403834,0
2303.366476,0.07986,0.015106,0.950496,0.682652,0.754622,1.000659,0.73065,0.958283,0.786758,34.96938,6.11479,119.03,4.490759,0.816138,0.808477,4.317488,7.00329,0
1620.798927,-0.896188,-0.075233,0.999968,0.839374,1.031232,0.864591,1.110713,1.034453,1.033055,18.998407,4.075856,177.05,5.14125,0.941719,0.941719,4.49981,7.480516,0
1596.150081,-0.461003,-0.055649,1.133543,1.192573,1.136494,1.614906,0.885978,0.927191,0.82811,15.99871,5.320875,64.04,4.534219,0.820887,0.820887,4.043051,6.330075,0
1327.66799,0.350464,0.060316,0.929786,1.032466,1.113761,1.223675,1.105763,1.077014,0.819284,15.995927,5.334541,119.06,4.938998,0.93446,0.93446,4.59512,7.900701,0
1030.599275,-0.032718,-0.009599,1.025627,1.104158,0.956203,0.968403,0.699494,0.990058,1.024231,15.994919,5.791098,52.03,4.324849,0.872967,0.872967,4.276666,7.293891,0
1748.273148,1.285406,0.143183,0.938163,1.154517,0.998816,1.398792,1.139863,1.118424,1.012854,15.997941,4.843574,144.06,4.758563,0.84314,0.84314,4.727388,7.563159,0
3018.465922,-1.260809,-0.080489,0.952112,0.752891,1.078013,0.893319,1.031863,1.050691,0.947688,34.968854,3.945536,164.09,5.479757,0.923959,0.923959,4.644391,7.625952,0
1912.097921,-0.535809,-0.117079,1.133805,0.911623,1.635128,1.405071,0.824477,0.660322,1.27076,34.968853,5.537929,16.03,3.968666,0.768525,0.780087,3.850148,7.032579,0
1259.489062,0.106663,0.012561,1.080247,1.045411,0.800212,0.793382,0.86531,0.99224,1.166165,15.999996,3.657118,17.06,4.60141,0.895282,0.920282,3.7612,7.534219,0
806.857234,0.595693,0.135941,0.926877,1.02131,1.245006,1.262617,1.722337,1.147065,1.039704,15.998261,4.841627,11.03,4.186704,0.918457,0.938843,3.610918,6.958135,0
3247.455241,-0.34281,-0.029756,0.975933,1.015679,1.019028,0.887811,1.030179,0.997655,1.049282,15.995941,4.652305,1150.06,5.363856,0.807341,0.807341,5.46806,6.663934,0
1342.131397,-0.331881,-0.038955,0.751703,1.081412,1.341612,1.180967,1.365787,0.714436,1.271512,15.998712,4.466402,109.07,4.486348,0.861194,0.861194,4.477337,7.787088,0
2320.980633,-1.402932,-0.14513,0.994715,0.89168,0.952716,1.149175,0.689818,1.044221,0.760172,31.973074,4.396694,139.1,5.271928,0.98121,0.990605,4.75359,10.075742,0
1587.250008,-0.444491,-0.071819,1.010847,0.868958,1.173063,0.961068,1.346035,1.000154,0.918364,15.995925,5.079402,64.03,4.819236,0.862895,0.862895,4.025352,6.025087,0
1930.375369,-0.692008,-0.080127,1.063478,0.805401,1.294788,1.661127,1.525684,1.224178,0.806119,15.996934,5.412474,139.04,4.314832,0.748028,0.739742,4.59512,6.460045,0
2015.559259,0.552415,0.050946,0.935794,1.183623,0.914288,0.751257,0.683188,1.024987,1.025354,15.999304,4.756761,144.09,5.158366,0.885951,0.892241,4.60517,7.076478,0
1454.066722,0.722295,0.11731,0.820441,1.067123,1.342307,1.855903,1.433611,0.801901,0.882451,15.995926,5.301775,119.04,4.338942,0.778812,0.799619,4.488636,7.166337,0
623.413872,0.510549,0.170448,0.956455,1.3616,0,0.029808,0,1.201454,0.934229,15.998259,4.719396,9.02,3.690117,0.902789,0.902789,3.433987,7.297202,0
2273.245338,0.34706,0.05734,0.581477,0.75429,0.758225,1.023021,0.923814,0.88764,0.903505,34.968854,2.342996,70.05,4.741708,0.836075,0.863408,4.532599,7.358781,0
1075.640414,-0.83057,-0.100634,0.985146,0.908666,1.113258,1.212799,0.856515,0.772853,1.088475,15.999291,4.268558,49.06,4.566109,0.949817,0.949817,3.912023,8.002847,0
1356.147736,0.470581,0.086159,1.083349,0.976144,0.898405,1.613352,1.417192,0.889409,1.051746,15.998264,5.129688,58.03,4.784184,0.889562,0.898957,4.158883,6.478931,0
2181.167883,0.039797,0.007562,0.601288,0.699469,0.614828,0.484531,0.315202,0.916092,0.943457,34.968854,2.729996,64.03,4.01109,0.739199,0.739199,4.343805,7.049744,0
