@relation hetero_trainingSetWithClass

@attribute ATSC0m numeric
@attribute ATSC3e numeric
@attribute MATS3e numeric
@attribute GATS3m numeric
@attribute GATS5m numeric
@attribute GATS7m numeric
@attribute GATS6e numeric
@attribute GATS7e numeric
@attribute GATS4p numeric
@attribute GATS5p numeric
@attribute BCUTw-1h numeric
@attribute BCUTp-1l numeric
@attribute fragC numeric
@attribute IC5 numeric
@attribute SIC4 numeric
@attribute SIC5 numeric
@attribute piPC3 numeric
@attribute AMW numeric
@attribute Class {0,1}

@data
6849.244294,4.35168,0.10244,0.94959,1.000208,1.143417,1.436242,1.36205,0.95785,0.979156,16.007548,4.383285,82.27,5.812376,0.771508,0.768605,5.049856,6.258235,1
10064.743746,5.001894,0.082945,0.982698,1.000006,1.129988,1.432907,1.42809,0.898189,1.001023,16.012781,4.335089,644.39,6.130728,0.75161,0.754633,5.659482,6.459335,1
8261.515942,3.522092,0.076757,0.884572,0.982727,1.117051,1.151582,1.226283,0.916077,0.901957,31.97308,4.401973,268.32,6.276323,0.826429,0.828292,5.241747,6.799583,1
9667.040209,-2.200941,-0.032441,1.047318,0.933596,1.057512,1.112243,1.22601,0.933198,1.012501,16.017905,3.919193,649.49,6.760954,0.855575,0.845716,5.680173,7.133133,1
11560.701699,1.386224,0.023021,0.957927,0.90194,1.065316,1.199215,1.377434,0.929024,0.985294,31.973086,4.022399,1276.49,6.725102,0.814654,0.825192,5.826,7.017876,1
1223.62657,0.660426,0.016569,0.75876,0.732905,0.95589,0.947921,1.172649,1.275175,0.914926,31.973093,4.097895,208.77,6.292328,0.778148,0.817139,6.037871,6.893145,1
11523.266214,0.341412,0.004501,1.008097,0.959122,1.084966,1.042001,1.25882,0.93031,0.950215,31.972079,3.779921,2012.51,6.660472,0.793393,0.812285,6.001415,7.275594,1
5961.712674,0.638925,0.015338,1.01096,1.000606,1.012465,1.106514,1.194135,0.979183,1.016457,16.00853,4.239136,399.29,6.596878,0.912003,0.903214,5.241747,7.048058,1
20955.899452,-1.897479,-0.012002,1.010268,0.938662,1.073398,1.067119,1.198568,0.944824,1.009635,16.053944,3.918306,1370.05,6.840892,0.751221,0.752345,6.364751,7.09341,1
15788.800302,8.409584,0.086174,0.981636,1.004521,1.12861,1.369248,1.359524,0.927372,0.975224,16.02566,4.169056,999.62,6.25965,0.71939,0.714175,6.073045,6.459293,1
713.911919,-1.526152,-0.027374,0.87232,0.899377,1.13595,0.849773,1.134828,1.277415,0.912331,16.054963,3.912648,272.05,6.252142,0.72284,0.773066,6.269096,6.946408,1
12306.034625,2.953085,0.039783,0.980311,0.952277,1.096178,1.313382,1.318836,1.00383,0.962784,16.016063,3.796773,469.55,6.491342,0.767508,0.773486,5.771441,6.563709,1
9142.352853,-1.412146,-0.019828,1.039389,0.980987,1.065237,1.053155,1.147928,0.905594,1.003528,16.020842,3.784972,355.45,6.407046,0.824029,0.812176,5.533389,7.079567,1
8445.898558,4.076447,0.081009,1.0101,1.054734,1.13905,1.452491,1.36345,0.905636,0.973287,16.009638,4.374607,319.32,6.117261,0.787769,0.776645,5.420535,6.365895,1
8224.220014,0.760572,0.01744,0.949176,0.922843,1.122424,1.194499,1.281364,0.903033,0.984991,31.97308,4.397332,88.36,6.084595,0.790198,0.805417,5.111988,6.924028,1
12312.815909,6.732173,0.092284,0.98074,1.029905,1.137405,1.310227,1.434292,0.910799,0.983538,16.017068,4.412413,1465.47,6.312409,0.734187,0.749884,5.945421,6.58591,1
8830.620878,0.718994,0.013756,1.000598,0.913352,1.07101,1.283849,1.309721,0.917589,0.956201,31.972077,4.222349,322.36,6.538757,0.847119,0.838205,5.472271,6.837886,1
12223.142996,5.879547,0.080382,0.939733,0.942947,1.088494,1.317319,1.297561,0.886174,0.970439,31.973085,4.466487,136.49,5.921751,0.722538,0.721333,5.568345,6.709922,1
840.477949,-1.814254,-0.027266,0.874537,0.863001,1.171601,0.866662,1.170667,1.258457,0.878971,16.067479,3.902542,1585.24,6.764704,0.76225,0.814653,6.490724,7.130609,1
21132.673334,4.401732,0.032747,0.986866,0.942264,1.092035,1.153972,1.322529,0.922012,1.005118,31.972085,4.153273,2428.93,6.601794,0.71831,0.724585,6.390241,6.859194,1
18845.68334,2.801251,0.025362,1.034489,0.934271,1.091956,1.324904,1.429937,0.934833,0.998221,16.027358,4.230624,4365.85,6.839056,0.731076,0.758713,6.39693,6.835733,1
12421.027566,-2.264372,-0.030734,1.040273,0.951554,1.032005,1.212075,1.296511,0.999299,1.005666,16.015138,4.234257,1519.62,6.570421,0.763863,0.782509,5.961005,6.941714,1
10978.522431,-0.7902,-0.01058,1.031632,0.929587,1.072315,1.127834,1.207708,0.905379,0.993227,31.972078,4.23173,409.52,6.462187,0.801524,0.799038,5.697093,7.150635,1
9923.786692,5.904792,0.096172,1.006369,1.065423,1.160939,1.408767,1.385582,0.892922,0.994551,16.013767,4.424794,629.37,6.124973,0.745504,0.755863,5.602119,6.411391,1
839.273379,-0.818681,-0.012329,0.857653,0.921549,1.139121,0.881468,1.138225,1.282595,0.939348,16.063576,3.912609,4392.19,6.648961,0.75122,0.792674,6.630683,7.014089,1
9535.609044,1.051426,0.020094,1.031244,0.983415,1.028083,1.21597,1.455119,0.977298,0.989044,16.008788,4.407218,2376.42,6.776743,0.814839,0.841279,5.976351,7.048993,1
9717.755349,2.029268,0.03374,0.93317,0.902513,1.048435,1.117023,1.365654,0.950565,1.003672,31.972077,4.109517,856.45,6.624986,0.814463,0.835356,5.669881,7.057028,1
9099.617037,-0.571136,-0.011595,1.03948,0.967345,1.024318,1.289512,1.413051,0.975108,1.035549,16.006751,4.4101,1400.44,6.048337,0.736221,0.758741,5.777652,6.92838,1
14177.505215,2.483008,0.026026,0.984108,0.955375,1.098116,1.150675,1.291263,0.964598,0.995887,16.026571,4.131612,919.64,6.541766,0.76514,0.763346,6.006353,6.801277,1
375.76095,2.080931,0.071373,0.888276,1.083292,1.26483,1.135517,1.266153,1.362904,1.098299,16.019367,4.421469,2899.57,6.403762,0.805077,0.845956,6.188264,6.734269,1
735.749398,0.87213,0.028872,0.616119,0.798944,1.103708,0.927772,1.256432,1.308349,0.960779,31.97208,3.900636,1796.51,6.823782,0.874006,0.930822,5.958425,6.89766,1
20762.732519,6.040617,0.043634,0.938878,0.942743,1.089428,1.18734,1.235927,0.931011,0.966857,31.973097,4.120318,242.9,6.332959,0.711036,0.702134,6.165418,6.74759,1
7780.790293,2.426071,0.050802,0.996249,1.019063,1.088877,1.322923,1.307761,0.909811,1.002773,16.00861,4.221116,295.32,6.334785,0.80797,0.818293,5.31812,6.471457,1
1522.417922,1.629751,0.02569,0.777455,0.856796,1.176508,0.937518,1.19443,1.322112,0.962152,31.973109,3.839533,9020.29,7.34303,0.825409,0.866774,6.749931,7.12143,1
8820.637387,1.921906,0.038238,0.987014,0.924757,1.081328,1.36794,1.341249,0.924916,0.937113,31.972077,4.418055,319.34,6.436709,0.832944,0.823764,5.472271,6.710552,1
8276.769724,3.353804,0.072778,0.94924,0.934069,1.100587,1.354289,1.401313,0.926549,0.967453,31.972076,4.417627,295.33,6.364611,0.847044,0.825047,5.370638,6.670631,1
8058.047452,1.424123,0.03008,1.022735,1.05165,1.08563,1.294536,1.224557,0.966619,0.980611,16.00764,4.4541,99.37,5.840068,0.726517,0.75052,5.236442,6.458848,1
8586.68471,4.074074,0.077211,0.989765,1.027997,1.14168,1.360909,1.344565,0.914469,0.97746,16.010643,4.41206,104.34,5.784949,0.734634,0.733317,5.308268,6.299607,1
8868.35171,3.736758,0.077837,0.955006,0.92546,1.105387,1.387059,1.495716,0.892384,0.970485,31.972077,4.39444,765.35,6.360048,0.815547,0.811967,5.556828,6.723252,1
8419.07285,4.20636,0.084677,0.984492,1.021406,1.134682,1.346571,1.396761,0.895589,0.981271,16.009642,4.415589,322.32,6.035982,0.75913,0.766925,5.46806,6.435768,1
8676.520439,3.688721,0.078506,0.942214,0.915838,1.083798,1.33953,1.482866,0.917584,0.971685,31.972077,4.394442,988.34,6.464907,0.833523,0.828739,5.638355,6.842418,1
8551.492299,0.354089,0.00522,0.971377,1.113764,1.005428,0.798473,1.095843,1.005553,0.973208,16.016763,3.779738,1505.43,6.574075,0.80787,0.842036,5.598422,7.133131,1
15344.159337,7.46052,0.085074,0.945138,0.977424,1.119151,1.283131,1.415017,0.894318,0.960931,31.97309,4.473503,1663.57,6.463128,0.749687,0.75121,6.037871,6.703097,1
8886.287227,1.456028,0.028706,1.012137,1.036597,1.077537,1.340655,1.257554,0.97716,0.971269,16.007688,4.393449,109.41,5.786845,0.717373,0.729673,5.303305,6.406019,1
11080.499745,3.909548,0.052765,1.008762,0.996131,1.159464,1.294085,1.356705,0.940725,0.979479,16.018963,4.079432,138.47,6.206139,0.748896,0.754637,5.594711,6.555881,1
636.603512,1.087952,0.021971,0.896045,0.943128,1.232525,0.918446,1.23232,1.372343,0.957067,16.043505,3.92297,2483.02,7.122578,0.834434,0.879544,6.388561,6.872708,1
667.106239,-0.180226,-0.003616,0.916813,0.933631,1.172925,1.009332,1.173007,1.269547,0.952436,16.04595,3.897787,6792.12,6.711445,0.775929,0.820479,6.58755,7.408707,1
719.475065,-1.064221,-0.018719,0.87165,0.89778,1.163437,0.899015,1.162763,1.250499,0.91754,16.055028,3.912988,1385.05,6.515255,0.767164,0.803507,6.356108,6.982377,1
1367.584468,0.459549,0.009194,0.778334,0.818933,1.176168,0.920176,1.191111,1.270713,0.899031,31.9731,3.77763,1355.06,6.70793,0.779036,0.830517,6.336826,7.217082,1
7911.475363,0.626509,0.010208,0.985484,1.071474,1.022908,0.919303,1.128056,0.975165,0.996129,16.015682,3.920751,730.4,6.518602,0.837609,0.848058,5.438079,7.095911,1
15644.201333,2.48045,0.025524,1.006544,1.036853,1.0634,1.212272,1.253622,0.953953,0.984571,16.02368,4.129274,1834.7,6.79272,0.770464,0.77767,6.107023,6.68014,1
16432.392607,5.128093,0.052355,0.950924,0.935281,1.065519,1.17342,1.346534,0.922415,0.978194,31.973092,3.906183,1388.68,6.847396,0.776058,0.78828,6.059123,6.831496,1
1248.975843,1.53746,0.021854,0.705492,0.768098,1.015933,0.947281,1.219807,1.253987,0.936011,31.972091,3.884216,5480.28,7.213765,0.788519,0.848694,6.734592,7.083979,1
8245.062748,2.533993,0.045314,0.96237,0.9393,1.101371,1.206202,1.281075,0.973472,0.963958,16.013672,3.904846,544.35,6.396727,0.841364,0.820681,5.55296,6.841642,1
12711.191401,2.91745,0.034397,0.982629,0.947125,1.104765,1.203813,1.352477,0.944332,1.01783,16.022275,3.914629,824.58,6.591006,0.788094,0.783373,5.874931,6.792795,1
657.707999,0.279022,0.005354,0.88707,0.886561,1.249565,0.898874,1.248967,1.339666,0.908964,16.046638,3.78084,2474.03,7.059401,0.828006,0.872311,6.398595,7.005612,1
8035.225559,0.42411,0.008059,0.995408,0.939195,1.06138,1.067669,1.333953,0.940314,0.982423,31.972077,4.121003,1684.35,6.595532,0.847871,0.861237,5.826,7.56262,1
7356.050216,1.679033,0.041908,1.019973,1.005304,1.028292,1.204884,1.517696,0.983385,0.992213,16.005669,4.409204,2152.3,6.651987,0.83551,0.863845,5.863631,7.16239,1
8891.936086,3.020109,0.051055,0.965722,0.988274,1.116227,1.191886,1.282467,0.913591,1.00812,16.013702,3.922491,111.38,5.981885,0.765389,0.756541,5.429346,6.566547,1
7994.756913,1.978702,0.036003,1.02291,1.019813,1.104232,1.167798,1.192985,0.861172,0.994067,16.013632,4.078321,101.34,5.779938,0.763148,0.746621,5.389072,6.690812,1
860.198212,1.262715,0.032518,0.662644,0.838559,1.130205,0.924186,1.19417,1.267945,0.968384,31.972082,3.892583,631.75,6.670501,0.815719,0.864699,6.079933,6.790715,1
12486.392153,3.297765,0.043059,0.973248,0.953511,1.099697,1.298609,1.31059,1.00053,0.963423,16.017104,3.796772,475.56,6.421562,0.764374,0.763618,5.78996,6.574755,1
13952.167342,1.699327,0.021249,1.025332,0.998989,1.062907,1.324782,1.333156,0.975007,1.005592,16.016264,4.417655,1654.64,6.530852,0.740745,0.761065,6.013715,6.675191,1
241.832115,1.619048,0.080719,0.886604,1.08246,1.361911,1.115691,1.363662,1.448097,1.088734,16.008788,4.493516,3619.39,5.894292,0.809313,0.827973,6.115892,7.059373,1
13417.486261,5.690082,0.067565,0.95863,0.938396,1.118419,1.271177,1.453802,0.943802,0.988622,16.021329,4.117551,1972.56,6.609349,0.768589,0.775778,6.063785,6.755986,1
10229.78279,3.964437,0.064901,0.951798,0.952087,1.066043,1.095394,1.441183,0.959188,1.034568,16.012849,4.063174,1532.44,5.914594,0.704313,0.727107,5.894403,6.808239,1
7948.977929,4.347829,0.095671,1.022675,1.019347,1.134368,1.499402,1.511657,0.893443,0.97812,16.008621,4.405756,744.28,6.228842,0.7904,0.798477,5.537334,6.560068,1
1716.352518,1.650148,0.032878,0.684085,0.74756,0.989363,0.93673,1.176295,1.267701,0.947936,31.974114,3.894757,1359.98,6.778637,0.786879,0.838717,6.340359,6.923654,1
14922.616006,3.800869,0.039594,0.977128,0.961756,1.085384,1.180932,1.303892,0.931991,0.997595,31.972081,4.209428,919.65,6.557996,0.771446,0.763893,5.963579,6.792939,1
826.862339,6.137598,0.097998,0.913605,1.182176,1.316799,1.231435,1.319724,1.459199,1.19736,16.049853,4.402671,14641.29,4.731102,0.516794,0.533919,7.017506,6.502657,1
7779.536879,1.202059,0.023503,0.995861,0.988568,1.107984,1.243319,1.210607,0.941762,0.975221,16.010605,3.924365,95.34,5.909065,0.784273,0.765994,5.17615,6.508886,1
375.071844,1.874802,0.064622,0.885642,1.04708,1.227742,1.123028,1.229034,1.31574,1.067473,16.020322,4.491719,1983.58,6.453764,0.834637,0.863295,6.066108,6.760078,1
14903.256735,4.093109,0.042551,0.993711,0.966436,1.096624,1.211678,1.315124,0.89459,1.015831,31.972081,3.891114,547.64,6.407671,0.750977,0.74671,5.948035,6.779315,1
7721.075238,4.466315,0.103791,0.942324,1.014867,1.141623,1.391262,1.455501,0.926226,0.961447,16.006617,4.402822,295.29,5.84164,0.722308,0.752638,5.361292,6.349873,1
531.866052,0.990398,0.023826,0.904513,1.000005,1.184324,1.016354,1.184415,1.330768,1.025998,16.033449,4.234948,4127.8,6.707399,0.812411,0.848945,6.383507,6.943663,1
7513.499151,-1.120069,-0.025531,0.98639,0.930942,1.045738,1.059037,1.194298,0.953571,1.000779,31.972076,4.110769,277.38,6.278135,0.826149,0.834463,5.308268,7.155976,1
9717.261136,0.693684,0.011134,1.045312,0.98749,1.083302,1.176037,1.342016,0.90601,1.099067,16.013807,4.403063,121.48,5.699584,0.696098,0.710954,5.433722,6.702952,1
370.581546,2.297835,0.078245,0.866841,1.082741,1.329631,1.181119,1.331837,1.288563,1.081009,16.017412,4.51484,5569.65,6.034656,0.75121,0.789478,6.415097,7.30081,1
13456.953735,4.904573,0.051487,0.988471,1.009423,1.103112,1.163406,1.226144,0.913571,1.01994,16.027442,4.093117,168.61,6.202492,0.73532,0.731445,5.808142,6.701416,1
11123.382017,-1.026756,-0.012676,1.021716,0.947986,1.1161,1.107,1.194199,0.868202,1.021422,31.972078,3.904825,133.53,5.976999,0.73752,0.739045,5.55296,7.099143,1
9197.708802,1.579506,0.033115,0.929966,0.982197,1.08526,1.219985,1.172549,0.933993,0.90524,31.973082,4.415689,101.39,6.051794,0.753649,0.779714,5.293305,6.768938,1
556.705408,1.106446,0.025891,0.884536,0.986161,1.170576,0.982233,1.170576,1.349631,1.004334,16.034745,3.921958,5476.87,6.755908,0.793493,0.844489,6.44572,7.075061,1
821.460713,-0.404095,-0.00626,0.842741,0.924704,1.092978,0.904771,1.091774,1.222385,0.946765,16.063208,3.918812,5488.15,6.268046,0.714765,0.753605,6.637258,7.240624,1
12688.100707,3.014059,0.035542,1.015054,0.993809,1.08151,1.123116,1.225193,0.917223,0.988346,16.02332,3.914696,1528.57,6.697737,0.786487,0.796058,5.986452,6.921702,1
14187.444904,-0.335017,-0.003508,0.990119,0.925015,1.057838,1.046753,1.255956,0.971674,0.998308,31.972081,4.150693,2884.7,7.286927,0.841937,0.857301,6.184149,7.359881,1
8292.76675,4.293544,0.086209,0.982125,1.05191,1.135891,1.336621,1.33561,0.888725,0.984803,16.009626,4.41557,103.32,5.816172,0.733097,0.74134,5.365976,6.338999,1
11199.459974,3.26337,0.04605,1.008443,0.945165,1.109506,1.218063,1.313211,0.86838,1.001353,31.972078,4.15814,412.49,6.313623,0.775999,0.775186,5.673323,6.908361,1
243.935184,1.621863,0.081333,0.881532,1.106585,1.374438,1.14182,1.376876,1.420864,1.108969,16.0088,4.409129,3364.4,6.079748,0.8126,0.851559,6.102559,6.993043,1
10558.076959,-1.283596,-0.02032,1.047684,0.957257,1.009057,1.077206,1.343571,0.980696,1.061281,16.012926,4.406252,1010.54,6.171745,0.723358,0.756822,5.814131,7.028527,1
13661.436348,-2.804451,-0.030829,0.98907,0.894946,1.029054,0.98741,1.200207,0.956465,0.941075,31.97309,3.925654,2674.62,7.240521,0.850666,0.864088,6.126869,7.456768,1
1548.908496,2.264827,0.034694,0.764786,0.800672,0.977325,0.920405,1.214072,1.32274,0.964781,31.973109,3.894999,1765.27,6.977251,0.76136,0.82479,6.58755,6.793063,1
5680.769665,-1.345489,-0.030533,1.018833,0.91793,1.039222,1.012422,1.076656,0.980609,1.007992,16.011494,3.902148,75.3,6.371332,0.896611,0.88616,5.081404,7.298007,1
7580.971276,3.964548,0.083985,1.012468,0.996907,1.167336,1.396111,1.486465,0.859896,1.056637,16.009587,4.414563,95.3,5.629204,0.720765,0.731024,5.267858,6.460837,1
853.587969,1.548299,0.03922,0.658076,0.818942,1.155844,0.93756,1.266631,1.296977,0.954401,31.972082,4.11689,1472.71,6.921374,0.856242,0.898021,6.124683,6.743104,1
8834.14042,1.637462,0.034143,1.024495,0.963759,1.088206,1.389217,1.381872,0.871457,1.014752,31.972077,4.415286,105.37,6.000187,0.760277,0.767898,5.332719,6.6707,1
15402.1366,-0.093457,-0.001028,0.959424,0.895683,1.08838,1.11677,1.284848,0.851006,0.948059,31.975107,3.91324,859.64,6.525413,0.781195,0.773646,5.908083,7.197079,1
13324.447427,7.384771,0.092291,0.95902,0.975707,1.122359,1.35429,1.396742,0.880669,0.991896,31.972079,4.389682,158.52,6.171991,0.729579,0.731024,5.752573,6.492562,1
8665.508198,4.869682,0.102687,0.984042,1.015025,1.177291,1.581753,1.609261,0.871544,1.014974,16.007647,4.393109,325.31,5.390963,0.66268,0.678748,5.42495,6.191338,1
1388.188797,0.634529,0.012056,0.690109,0.804936,0.967662,0.93076,1.147745,1.258676,0.961361,31.973101,3.912473,4234.99,7.053223,0.818151,0.868183,6.49224,7.146185,1
1859.404346,1.020062,0.016171,0.691542,0.797311,1.136196,0.943376,1.23977,1.212445,0.892084,31.974123,4.126005,6219.25,7.209511,0.806951,0.864928,6.680855,7.483828,1
15503.098185,7.290833,0.071148,0.952765,1.005721,1.111718,1.212253,1.345093,0.940017,1.005066,16.027729,4.380706,1381.66,6.439982,0.735454,0.739018,6.079933,6.604035,1
9637.964032,1.084069,0.015697,0.937699,0.90907,1.093166,1.055397,1.192108,0.921944,0.971803,31.972077,3.912468,116.45,6.393657,0.823556,0.811737,5.497168,7.105679,1
11497.741633,5.950739,0.085872,0.974661,0.992699,1.122413,1.340071,1.354873,0.91756,0.952235,31.972078,4.490837,135.45,6.273432,0.754326,0.763719,5.57973,6.51581,1
1343.496375,0.924158,0.018125,0.752713,0.819181,1.115416,0.936856,1.222087,1.254082,0.897125,31.973098,3.749614,2302.98,7.016126,0.824056,0.878258,6.375025,7.239066,1
9838.504102,3.246055,0.060952,0.973465,0.998357,1.056848,1.28856,1.477076,0.979675,0.974685,16.008781,4.392362,2376.4,6.682423,0.805724,0.824123,5.978886,6.815595,1
11920.405304,5.311739,0.083013,0.893247,0.93769,1.075675,1.232276,1.23905,0.902954,0.895982,31.974091,4.360492,126.44,6.233321,0.776703,0.769234,5.541264,6.705618,1
1048.05952,0.762065,0.014425,0.716686,0.742088,0.881469,0.913546,1.198224,1.307281,0.931183,31.972087,3.780489,872.09,6.840589,0.793346,0.836267,6.361302,6.854622,1
13081.753752,1.775986,0.025238,0.962325,0.881396,1.044541,1.159363,1.334334,0.907968,0.944044,31.974095,4.468505,1073.56,6.868971,0.834252,0.832334,5.860786,7.174088,1
8747.152758,5.064296,0.092641,0.968134,1.019918,1.118499,1.343788,1.364048,0.900745,1.007629,16.011672,4.414949,331.35,6.111857,0.77154,0.772979,5.501258,6.479109,1
8956.32686,3.672664,0.063279,0.994598,1.000007,1.112732,1.303172,1.259514,0.924255,0.975009,16.013707,4.129078,113.37,6.053379,0.772072,0.763851,5.459586,6.580148,1
14499.492529,4.109836,0.046839,0.947894,0.899362,1.080703,1.164576,1.321119,0.925789,0.957639,31.97309,3.90612,1241.61,6.800609,0.801228,0.801598,5.993961,7.014841,1
8413.253641,-0.333291,-0.004981,0.981265,0.958162,1.065788,1.004927,1.125721,0.946382,1.037504,16.019754,3.922002,105.45,6.256044,0.826983,0.808121,5.351858,7.106446,1
8172.035944,2.073666,0.036617,1.034851,1.040912,1.139511,1.247705,1.308654,0.895233,0.994294,16.013652,3.913282,529.34,6.177589,0.778083,0.793896,5.442418,6.735679,1
701.031868,1.46304,0.027119,0.89443,0.998471,1.207137,0.967191,1.20748,1.354697,1.008372,16.046398,4.153871,3557.13,6.725033,0.758378,0.807673,6.54535,6.806686,1
309.07455,1.468502,0.063947,0.886907,1.05982,1.209732,1.029664,1.210293,1.386197,1.081762,16.01595,4.420552,143.48,5.840381,0.778682,0.81571,5.631212,6.418766,1
13881.24862,1.431329,0.014597,0.998499,0.919521,1.085068,1.086848,1.289562,0.954236,1.010438,16.029685,3.88426,1690.65,6.904248,0.804381,0.809647,6.09357,7.084971,1
8852.210272,4.272923,0.075876,0.963796,1.000929,1.12854,1.346853,1.33371,0.953526,0.995252,16.011676,4.380349,107.38,6.144145,0.786285,0.776473,5.298317,6.39012,1
15245.348536,4.922118,0.051002,0.992594,0.997955,1.087107,1.245834,1.311325,0.879511,0.979623,31.972081,3.921271,1717.62,6.709783,0.775051,0.777225,6.052089,6.754494,1
1071.614998,1.192794,0.02101,0.686412,0.8436,1.124519,0.965932,1.194855,1.22986,0.955393,31.972087,3.901087,6401.02,6.515804,0.73769,0.791827,6.647688,7.159796,1
16231.421023,3.468459,0.036033,1.001764,1.031236,1.060795,1.256643,1.315102,0.957067,0.976822,16.02275,4.12972,3736.7,6.890074,0.766613,0.782596,6.297109,6.753473,1
6399.153669,2.480476,0.062367,1.009789,1.01414,1.143651,1.424504,1.394593,0.882761,1.056599,16.006549,4.413767,77.27,5.669848,0.760333,0.76093,4.94876,6.352824,1
8780.407209,4.664403,0.080623,1.022553,1.037378,1.153062,1.351064,1.347211,0.913211,0.98271,16.013682,4.482939,109.36,5.818142,0.716194,0.736957,5.375278,6.504055,1
8419.07285,4.20636,0.084677,0.984492,1.021406,1.130853,1.346571,1.396425,0.895589,0.981271,16.009642,4.415589,322.32,6.010341,0.756958,0.763667,5.46806,6.435768,1
1877.121822,2.154265,0.034342,0.689633,0.767798,0.92259,0.916943,1.215329,1.303158,0.953855,31.974126,3.894996,2390.21,6.91956,0.773477,0.822837,6.57647,6.895963,1
608.725216,-0.282272,-0.005837,0.88432,0.923446,1.19358,0.906761,1.192782,1.300085,0.940055,16.043918,3.902195,240.88,6.426498,0.743263,0.812772,6.186209,6.766259,1
