@relation TableS1_Prestwick_STRINGWithNames_Unique_ATC_padel2d_pos_WithouNans50_WithoutNames

@attribute ATS1m numeric
@attribute AATS5m numeric
@attribute ATSC0m numeric
@attribute ATSC3e numeric
@attribute MATS5c numeric
@attribute MATS3m numeric
@attribute MATS3e numeric
@attribute GATS1c numeric
@attribute GATS3m numeric
@attribute GATS5m numeric
@attribute GATS7m numeric
@attribute GATS5e numeric
@attribute GATS6e numeric
@attribute GATS7e numeric
@attribute GATS4p numeric
@attribute GATS5p numeric
@attribute BCUTw-1h numeric
@attribute BCUTc-1l numeric
@attribute BCUTp-1l numeric
@attribute EE_Dt numeric
@attribute VR2_Dt numeric
@attribute IC5 numeric
@attribute SIC4 numeric
@attribute SIC5 numeric
@attribute MIC0 numeric
@attribute RotBtFrac numeric
@attribute EE_D numeric
@attribute MWC10 numeric
@attribute AMW numeric
@attribute Class {0,1}

@data
1896.329183,18.779256,926.873388,0.024504,-0.063847,-0.03883,0.003904,1.634321,0.938942,0.912204,1.427351,1.294321,1.039841,2.364448,1.020931,0.543978,15.998261,-0.351095,4.13476,47.641966,4.773374,3.777363,0.787254,0.803619,13.824447,0.363636,30.627741,10.374335,6.042703,0
3722.595602,42.578161,1635.664901,0.429549,0.044077,-0.195627,0.066672,1.428709,1.245833,1.035224,0.909174,1.284691,1.843361,1.491316,0.750351,1.136561,15.998265,-0.412878,5.221686,157.956509,7.315751,4.498172,0.797003,0.797003,11.378507,0.5,102.563969,11.342173,5.824397,0
2755.605784,33.618597,1114.009074,0.465214,-0.013679,0.006854,0.094566,1.337755,0.969354,1.109994,1.200855,1.251984,1.428724,1.155881,1.421197,1.033812,15.998262,-0.374992,4.9827,114.067721,13.050559,4.179229,0.823346,0.835846,13.042957,0.3125,47.180519,11.369736,6.472685,0
6896.559614,125.911815,3460.383278,-2.092311,-0.376011,-0.028019,-0.205729,1.702035,0.953115,0.894697,1.162606,1.228058,0.401838,1.643955,1.06455,1.028385,34.969381,-0.27003,5.697104,184.146759,11.318488,4.836592,0.935525,0.935525,31.196249,0.304348,100.123284,11.996912,10.63843,0
4669.909052,47.075203,1839.527526,1.787846,-0.000075,0.008074,0.19953,1.529662,0.993622,1.015119,1.160767,1.959318,1.733576,1.230408,1.03859,0.774655,15.996933,-0.37821,5.695665,201.617265,9.054029,4.801003,0.840684,0.834248,12.026255,0.321429,126.547908,12.057335,6.559387,0
3058.72949,31.739802,1387.49137,-0.304075,-0.075744,-0.178625,-0.04479,1.519318,1.173062,0.973755,0.678565,1.016408,1.03091,0.323815,0.857713,0.947416,15.998708,-0.350907,4.343285,108.038139,8.365263,4.427567,0.844889,0.831948,11.328687,0.611111,80.44362,11.043865,6.253922,0
5229.019254,83.160001,2685.240573,-0.388448,-0.207162,0.078972,-0.033139,1.527992,0.827602,0.964335,1.296516,1.398431,0.849709,1.283151,1.026967,0.979896,34.968854,-0.373844,4.69371,222.317312,8.441883,5.103026,0.884316,0.890904,18.299137,0.517241,137.093435,12.136481,7.700853,0
3515.639941,59.58546,1568.980257,-0.185557,-0.016793,-0.055325,-0.031978,1.379505,0.956675,1.083567,0.667986,1.204268,0.880999,0.763658,0.836723,0.917853,31.972072,-0.350718,4.249489,109.390103,7.216657,4.681728,0.967699,0.954113,17.233153,0.315789,75.149468,11.310038,8.668357,0
3300.130851,150.03703,1948.479647,-1.603135,-0.258814,-0.222405,-0.453942,1.971439,1.149082,0.739946,1.642181,1.075237,0.809298,1.112729,1.236959,0.781241,34.970156,-0.271349,5.653461,103.289962,6.89167,4.088779,0.884662,0.903885,24.299056,0.294118,53.884315,11.311922,11.087298,0
5850.500395,50.734401,2379.245644,-0.852067,-0.211447,-0.00515,-0.074031,1.50529,0.987195,1.109017,1.129807,1.165468,0.766403,1.155644,0.981931,1.040979,15.999306,-0.346882,4.306494,322.763799,45.22157,5.380051,0.880745,0.880745,12.732818,0.428571,210.859441,12.008725,6.554602,0
2366.445854,62.993578,897.593992,-0.424628,0.102665,-0.204726,-0.073961,1.642919,1.106242,0.796108,1.357716,0.685474,0.68953,1.803654,1.00268,0.933331,15.996924,-0.337154,3.744325,69.314928,9.407044,4.251629,0.945474,0.927299,17.079519,0.428571,50.252272,10.586761,8.086214,0
5632.846714,44.550392,2775.126999,-0.620045,0.093078,-0.039247,-0.043988,1.323893,0.886047,1.05747,1.109588,0.81108,1.155595,0.86879,1.160069,1.069248,34.968854,-0.301208,4.427281,428.504401,9.930026,5.357644,0.914589,0.914589,14.61268,0.242424,136.355458,13.102811,7.175439,0
2904.518413,28.775426,1283.940761,-0.26468,-0.036553,-0.017698,-0.063044,1.651278,1.020286,0.865229,1.156945,0.988411,0.676969,1.993671,1.26262,0.826438,15.994919,-0.337108,5.043724,95.789267,17.225263,4.260828,0.821936,0.811907,13.087762,0.588235,75.266055,10.727071,6.188644,0
3237.313738,63.960498,1174.479632,0.348917,0.004244,0.009028,0.03247,1.583884,0.924359,0.992207,1.197079,1.026062,0.994572,1.033018,0.957374,0.873197,15.998935,-0.393268,4.304261,105.144055,6.74229,4.72005,0.971607,0.971607,19.195302,0.333333,60.47169,11.610859,8.416578,0
2557.038918,30.769656,1262.176462,1.280744,-0.111657,-0.001868,0.103994,1.37947,0.957286,1.056555,1.007992,1.15095,1.055448,1.284416,1.245364,0.969225,15.999993,-0.41237,4.219516,69.282773,11.526225,4.696132,0.94791,0.94791,15.559391,0.571429,42.8004,11.140629,6.680989,0
4545.310719,42.566855,1747.487076,-0.384307,0.16926,-0.008291,-0.046362,1.486967,1.002275,0.796757,1.34694,1.292217,1.669573,1.51968,1.149809,0.685192,15.996932,-0.344446,5.373176,284.54856,6.560184,4.515179,0.80551,0.795987,12.227918,0.37037,124.416101,11.999706,6.670417,0
4613.733856,44.784275,1706.831475,-0.119966,0.084133,-0.015322,-0.015793,1.419981,0.972872,0.976611,1.053714,0.958941,1.334394,1.195096,1.003858,1.020828,15.995928,-0.394192,4.492785,318.991845,7.263302,5.253661,0.937951,0.930864,13.23051,0.285714,118.525117,12.297315,6.783894,0
5254.440159,56.165014,2014.985589,-0.09177,-0.059496,0.113515,-0.010343,1.281114,0.933264,1.12485,0.98777,1.180091,1.184273,0.553341,1.248067,1.117336,15.997941,-0.344039,5.031249,304.545952,6.953179,4.495575,0.743882,0.767427,12.495143,0.451613,169.70221,11.993418,6.81396,0
10749.245786,37.628472,4438.355789,-1.350876,0.024712,-0.071422,-0.032223,1.41639,1.081019,0.955361,1.002421,0.829041,0.954547,0.87657,1.172304,0.988277,16.008389,-0.410789,4.260289,709.782713,10.574334,6.224444,0.871955,0.902771,12.650614,0.290323,563.352885,13.310341,6.558232,0
4280.737254,47.54467,1577.364236,-0.536299,-0.077859,-0.098799,-0.067802,1.230311,1.022709,0.962176,1.020203,0.605841,0.431641,1.243973,0.931235,1.057445,19.000135,-0.360272,4.120807,202.245843,5.970778,4.83608,0.880592,0.880592,13.822902,0.307692,113.493863,12.131548,7.20364,0
4016.979734,66.237464,1549.572196,-0.462237,-0.150918,-0.165457,-0.092412,1.567971,1.339097,0.773224,0.847196,1.474394,0.340165,1.526654,1.123189,0.746105,31.972072,-0.337101,5.738477,103.436017,235297.667658,3.478671,0.744466,0.716073,20.18943,0.222222,62.983543,11.458269,8.55386,0
4053.280104,39.0585,1758.447534,0.098258,0.073097,0.020752,0.015033,1.45659,0.985989,1.030337,1.202341,2.043528,2.108145,1.309414,1.165959,0.85762,15.995926,-0.313961,5.346698,158.491463,8.981161,4.689892,0.814941,0.814941,11.141112,0.458333,114.545323,11.410527,5.874731,0
5415.840196,38.424056,2348.521205,-1.155478,-0.094755,-0.089538,-0.078996,1.503163,1.101635,1.070981,0.952333,1.222629,0.880557,0.836734,0.973836,0.932018,15.998946,-0.391944,4.244585,322.306707,10.597085,5.403208,0.894251,0.887596,11.270309,0.40625,168.355905,12.153088,6.151058,0
4245.912522,56.32561,1831.863384,-0.157846,0.028198,0.009176,-0.111287,1.15949,1.05864,0.870932,1.122709,0.622231,0.970983,1.112085,1.046918,0.927023,31.972072,-0.334953,5.991021,247.028065,7.456017,4.203056,0.789762,0.789762,12.752856,0.041667,81.971634,12.004856,7.328096,0
5707.564426,40.054071,2345.51847,0.57516,-0.029803,-0.038105,0.025681,1.343515,0.986519,1.032958,1.021455,0.980378,0.980769,0.990046,1.243819,1.047801,18.998409,-0.389636,3.887434,444.270888,9.043005,5.486139,0.92139,0.92139,13.903964,0.323529,157.48056,13.083055,7.003395,0
2553.011035,48.224029,1082.610199,0.458945,0.062811,-0.248899,0.055843,1.579535,1.119,0.860636,1.107738,0.69418,1.076737,1.304879,0.752654,1.13522,15.997927,-0.358751,4.399791,73.252974,5.071152,4.423252,0.920101,0.920101,15.703038,0.533333,51.394992,11.070739,7.538731,0
3695.808973,68.116783,1741.428477,-0.9136,-0.210399,-0.364424,-0.179993,1.875755,1.757724,0.947758,0.983741,0.911095,0.749242,1.379163,0.837823,1.148169,31.972072,-0.337361,4.151571,133.705223,10.631115,4.369707,0.86625,0.86625,20.101256,0.421053,76.708191,11.395571,8.032985,0
4228.802619,53.356051,2179.484473,-0.420807,-0.14945,-0.142953,-0.056676,1.439712,1.16221,1.077492,1.302174,1.431608,1.157612,0.899663,0.95532,0.913502,31.972072,-0.339756,3.583108,139.538361,8.073403,4.722435,0.870292,0.870292,19.543983,0.666667,120.831514,10.907954,7.305611,0
3717.51873,53.027109,1444.47989,-0.090478,-0.034813,-0.065826,-0.011033,1.379251,1.059163,1.058053,1.220533,1.059051,1.390865,1.06515,0.874088,1.142792,15.996928,-0.346519,4.369011,148.626887,11.118261,4.656213,0.869093,0.869093,13.10067,0.227273,85.754377,11.557717,6.711028,0
4602.609224,81.592031,2297.679203,-1.592322,-0.384841,0.086749,-0.184133,1.697229,0.762327,0.992024,1.571007,1.120317,0.577518,1.570869,0.941077,1.048005,34.969381,-0.275115,5.297149,139.153218,9.729596,4.548394,0.92694,0.92694,27.786935,0.263158,65.305703,11.748811,9.634293,0
2928.668502,37.801775,1174.624461,0.03046,0.067407,-0.088895,0.00906,1.414743,1.086637,0.881445,1.109892,1.156261,2.06719,0.965127,1.024283,0.930637,15.997945,-0.410613,5.649482,132.049551,5.046429,4.572431,0.862937,0.884429,11.113572,0.388889,67.857935,11.199433,6.365185,0
2272.661365,32.301394,961.129279,-0.835193,0.109213,-0.236557,-0.13634,1.476982,1.225833,0.845155,1.097449,1.186431,1.314138,1.076622,1.05513,0.668043,15.99592,-0.330655,3.989371,66.338689,4.633163,3.763966,0.791599,0.791599,13.729507,0.230769,32.841345,11.013946,6.263344,0
3361.236688,45.424647,1348.255842,-0.201164,0.101331,0.032,-0.046526,1.477757,0.957602,1.012675,1.200749,0.931963,1.271066,1.282757,0.997064,1.058806,15.99492,-0.34869,4.876322,158.482464,5.768612,4.884184,0.917747,0.917747,12.912303,0.45,79.687496,11.418472,6.479212,0
2934.947905,48.87571,1501.273845,-0.268826,0.269177,-0.166102,-0.172718,1.384184,1.102554,0.632091,2.528826,0.395076,0.846716,1.501612,0.829356,0.89719,31.973198,-0.272915,6.405898,85.619769,7.040986,4.423252,0.920101,0.920101,16.155924,0.2,48.398987,10.731144,7.360277,0
5594.753259,163.618902,2138.813041,-2.27289,-0.589922,-0.125528,-0.306066,1.686835,1.011013,1.138621,1.094874,1.312103,0.328641,2.222033,0.981279,1.25136,34.968854,-0.278617,7.264039,128.756723,15.116127,4.262692,0.942331,0.942331,35.838427,0.166667,55.599817,11.814976,12.823862,0
2888.627609,33.389423,1282.292184,0.099474,0.137437,-0.072558,0.027768,1.561362,1.12452,0.962252,0.883842,1.402366,2.70589,0.85691,1.203094,1.002814,15.994919,-0.29525,5.093037,96.665915,9.667813,4.182337,0.771894,0.7913,12.081607,0.588235,67.526184,10.983478,6.004441,0
3908.668332,28.533598,1540.886789,0.46716,0.012049,-0.087664,0.047329,1.314811,1.048735,0.939952,0.879978,0.812699,0.998578,1.147443,1.142013,0.950795,15.99871,-0.390593,5.03377,284.207944,21.867085,5.163967,0.940296,0.940296,10.99874,0.166667,81.406477,12.366936,6.403834,0
3699.656691,44.150702,1246.428721,0.631863,-0.008309,-0.027311,0.106054,1.311225,0.931167,0.963818,1.09551,0.846764,1.066017,1.191032,1.167325,1.020913,15.998264,-0.381444,5.257872,267.984293,22.068741,4.918781,0.944203,0.944203,12.316681,0.130435,69.828241,12.230682,7.21962,0
3888.857744,41.052911,1505.900805,-0.136118,0.014198,-0.017517,-0.034175,1.342001,1.024466,0.917437,1.088127,1.17812,1.417663,1.095465,1.021926,0.943997,15.997947,-0.403134,6.791947,163.536176,9.44785,4.363099,0.785495,0.785495,10.327905,0.25,97.844765,11.67855,6.280715,0
6003.994844,41.930976,2275.764706,-1.329826,0.001507,-0.127387,-0.074428,1.350701,1.063086,1.041338,0.914954,0.995887,1.101144,0.941725,1.263833,1.060051,15.999955,-0.39256,3.913998,544.399375,11.509673,5.516652,0.922937,0.922937,13.353177,0.25,166.630027,13.103382,7.003415,0
3093.523258,43.404417,1669.760329,0.368957,-0.068168,0.083,0.098898,1.358034,0.886579,1.429787,0.410629,1.414912,0.950189,0.093382,1.098547,1.325986,31.973198,-0.301253,5.697252,83.174819,7.720319,4.53891,0.907782,0.907782,16.539069,0.25,45.683616,11.507682,6.971971,0
4262.609697,74.732779,1027.062221,-0.91474,-0.29759,-0.148705,-0.106223,1.444132,1.087445,1.11228,0.845407,1.075703,0.759956,0.691803,1.06953,0.979662,16.000007,-0.307773,3.684773,188.222349,12.797004,4.8125,0.975,0.9625,18.724327,0.24,125.775358,11.654729,9.78304,0
4580.526971,50.030767,1622.638885,0.775974,-0.137124,-0.047205,0.10306,1.20222,0.940901,1.139437,0.812291,1.205944,0.691351,0.624727,1.30555,0.93773,15.999298,-0.375027,4.895829,247.090822,6.492543,4.501398,0.783459,0.814945,13.372115,0.37037,127.156895,11.909626,7.372762,0
2072.698456,22.903393,924.024158,-0.412651,-0.043601,-0.21384,-0.130629,1.503725,1.225072,0.779247,0.692363,0.660075,2.231154,1.286804,1.174819,0.887024,15.997944,-0.386668,5.024972,52.422463,4.249401,3.842371,0.819736,0.799269,11.981463,0.5,32.631665,10.823591,5.932971,0
5276.479997,88.050057,1877.19581,0.157411,0.141508,-0.081947,0.008204,1.48911,1.093178,1.081859,0.963372,0.694501,0.53639,0.444856,0.024646,0.016966,31.974832,-0.288265,-0.000003,218.41616,6.116771,4.83868,0.935929,0.935929,24.557649,0.16,709.782713,12.131527,9.806795,0
4847.381489,63.269455,1627.846611,0.065365,-0.005696,-0.036906,0.008232,1.474312,0.974077,0.905474,1.056406,1.507865,1.549829,0.891307,1.024377,0.73785,15.995929,-0.303589,5.38484,329.610245,7.204192,4.985336,0.897517,0.897517,14.777743,0.137931,122.702857,12.107053,7.471692,0
8441.505085,53.605927,3086.735501,0.612152,0.035071,-0.013172,0.028244,1.351041,0.933523,1.047153,0.963818,1.028001,1.003026,0.969311,1.187719,0.98899,16.00353,-0.37748,4.87724,709.782713,9.687725,5.838397,0.879824,0.913346,14.188373,0.326531,326.391741,12.89718,7.24135,0
8377.961432,66.18886,2862.605842,0.841529,0.034488,-0.053797,0.029618,1.36861,0.963379,0.913338,0.903341,0.89732,1.092458,0.956986,1.097115,0.994623,16.007365,-0.410354,5.036649,709.782713,15.233656,5.800471,0.929783,0.934136,13.932793,0.229167,269.936349,12.979839,7.948436,0
3427.302817,44.300856,1234.914875,0.299441,-0.132455,-0.074762,0.086719,1.226243,1.055592,1.095286,0.924107,1.739987,0.594105,0.312652,1.00388,0.883747,15.994919,-0.366828,6.262666,191.589949,6.41995,4.859641,0.895924,0.926011,10.876598,0.095238,70.48812,11.521974,6.661754,0
5543.220632,35.753397,2322.455618,-0.056384,-0.004877,0.00856,-0.005017,1.388886,0.985174,0.985833,0.976841,0.73827,0.459617,0.941595,1.229121,0.986071,16.000013,-0.377534,4.74557,286.479055,9.940511,5.381145,0.869553,0.89027,12.648237,0.59375,233.052604,11.630664,6.503811,0
3089.522454,62.175749,1035.928261,0.360296,-0.100395,0.099281,0.069712,1.623165,0.847719,1.216893,0.880228,1.372315,1.008107,1.436642,1.174892,0.828441,15.995924,-0.302226,4.198513,136.935387,5.083039,4.625054,0.937856,0.952053,16.6725,0.333333,67.821767,11.170815,8.003311,0
4103.806745,54.864336,1251.17594,-0.919021,-0.015008,0.017999,-0.20161,1.228993,0.909482,1.128597,0.992209,1.026424,0.685358,0.852522,1.111948,1.159898,15.994921,-0.280401,4.389109,210.256444,9.022071,4.892407,0.942284,0.932255,14.363496,0.24,105.063603,11.938161,8.029675,0
3605.930409,75.313503,1126.973692,-0.32132,0.004909,0.031799,-0.041876,1.159971,0.7909,1.269141,1.538469,1.262575,1.23398,1.307812,1.138431,1.172728,15.999998,-0.376062,5.181108,192.548842,8.708954,4.494046,0.868051,0.907119,13.540105,0.238095,64.536444,12.100995,8.389306,0
3644.461697,56.097461,1808.862663,-0.070445,-0.000633,-0.254176,-0.032348,1.381638,1.275406,0.928412,0.992766,1.264145,0.774981,1.11083,0.71246,0.783999,31.972072,-0.307731,5.798199,109.065696,47.350938,4.574054,0.87803,0.87803,15.480636,0.421053,73.337154,11.035551,7.057567,0
2215.809521,68.200329,784.793544,-1.802186,-0.340229,-0.173091,-0.318322,1.577116,1.079896,1.249227,1.531085,1.35674,0.785184,1.422422,1.106921,1.145105,15.999287,-0.346568,3.985397,64.532638,17.898995,4.165894,0.94845,0.94845,14.109702,0.384615,39.162683,10.726193,8.573441,0
6386.860873,62.858583,4652.904986,0.057622,-0.031466,0.069826,0.002936,1.604741,0.650924,0.588021,0.7417,0.654846,0.725294,0.905764,0.813905,0.824232,34.970857,-0.41231,2.729992,408.343575,8.03436,4.909916,0.820389,0.81528,20.690718,0.542857,709.782713,12.33498,8.232959,0
6021.895517,32.705822,2335.042336,-0.255833,-0.176741,0.036823,-0.067063,1.627713,0.989193,1.174397,0.915451,1.190478,0.743914,0.706345,1.115731,1.112616,14.006135,-0.345403,6.35875,488.103791,13.077924,4.756619,0.748618,0.766029,10.006521,0.405405,277.227048,12.17957,6.166558,0
2983.844937,115.51974,2107.674444,-0.18221,0.531972,0.032543,-0.048742,1.666148,0.917592,0.923635,2.203938,0.644576,1.2714,1.653643,0.995532,1.089426,34.970156,-0.262215,6.597745,84.13211,7.819079,4.175736,0.923108,0.923108,22.971694,0.266667,44.173053,10.99687,9.957276,0
4126.870321,39.959648,1678.7324,-0.230098,-0.12791,-0.066876,-0.027888,1.504863,1.027756,0.879072,1.1452,0.890186,0.968611,1.075715,1.116184,0.951859,15.998713,-0.410635,4.585708,191.561724,9.296309,5.235902,0.9375,0.9375,13.528706,0.48,138.182619,11.396268,6.837056,0
2789.491561,59.032023,894.876964,-0.194461,-0.330783,-0.086109,-0.08214,1.701644,1.033049,1.098458,1.217611,1.427691,0.676046,1.077999,0.958487,0.676722,14.010195,-0.312199,5.51004,106.917187,15.256744,4.282484,0.916227,0.900649,13.174306,0.235294,62.459046,10.916959,7.892646,0
1614.343549,107.032836,435.339519,-0.50516,0.208126,-0.154005,-0.10808,1.596115,1.173421,0.984286,0,0.85636,0,0,0.853064,0.061536,19.000133,-0.271916,4.10389,36.246707,8.930309,3.584963,0.95351,1,25.443422,0.111111,19.165948,10.19694,10.834821,0
2446.208555,10.546008,1003.085191,-0.460535,-0.482418,-0.457905,-0.277361,1.698319,1.584411,1.772116,0,2.390108,0,0,0.717203,1.548565,14.00308,-0.324837,6.906116,86.346673,923078.791677,3.74894,0.736898,0.736898,8.891543,0.2,30.033255,12.092181,5.269629,0
4189.68525,25.41123,1655.679841,-0.147051,-0.016984,-0.01563,-0.019902,1.31265,1.011809,1.024259,0.87116,0.782145,0.705622,1.052086,1.210904,1.02884,15.995925,-0.376842,4.736262,314.327052,48.93225,5.226251,0.921343,0.921343,9.734682,0.115385,95.037975,12.54777,6.121744,0
6699.063852,35.757345,2915.607712,-1.354066,0.026745,-0.102797,-0.073282,1.492971,1.104633,0.996407,0.998496,0.93969,1.093341,1.067304,1.23096,1.056453,15.999962,-0.39316,4.321577,557.47141,10.217046,5.703049,0.88751,0.889796,11.155801,0.4,215.035003,13.101538,6.074648,0
4441.763888,54.919509,36457.024423,0.444062,-0.000284,-0.10825,0.130008,1.674656,1.040414,0.064515,0,3.334706,5.35823,0,0.715362,0.409802,?,?,?,43.219517,29.394934,2.656002,0.567512,0.595592,59.312784,0.416667,709.782713,10.366372,17.409226,0
3325.680096,37.478575,1404.26773,-0.425304,-0.050937,-0.220928,-0.107914,1.491131,1.246349,1.102476,0.756484,1.630521,1.124906,0.502165,1.138379,1.039525,15.99492,-0.359882,6.111971,119.236189,6.6606,4.291521,0.790879,0.790879,11.742962,0.45,74.188518,11.705173,6.050904,0
3202.50116,54.120264,1130.934798,-0.753842,0.152925,-0.113877,-0.121896,1.338789,1.047634,0.898732,0.964471,0.479037,0.586684,1.309363,1.053425,1.005885,15.998708,-0.351507,3.794271,129.169011,10.335518,4.80197,0.951942,0.951942,11.635687,0.3,88.514099,11.173065,7.699827,0
2839.670773,43.860848,1061.866397,0.235111,0.040113,0.094317,0.042479,1.722695,0.831153,1.191995,0.772607,1.263459,1.160874,0.693553,1.043535,1.078537,15.995923,-0.277456,4.835923,90.025436,8.157648,4.389898,0.894639,0.894639,14.675644,0.235294,50.403197,11.786739,7.270184,0
3972.742568,33.965863,1692.658966,-0.465744,-0.081695,-0.185595,-0.081033,1.478904,1.138684,1.168847,1.000758,1.158471,0.461282,0.517493,1.26765,1.015103,15.998711,-0.37723,4.006923,174.110558,8.524448,5.07327,0.877639,0.898901,10.69747,0.541667,140.392045,11.439311,6.523764,0
2254.783117,123.802952,1061.950981,-1.277997,-0.183384,-0.28681,-0.326134,1.759643,1.260546,1.651401,0,1.572115,1.289214,0,1.169468,1.235528,34.968853,-0.288632,4.025684,70.182784,8.121533,3.906891,1,1,25.624476,0.083333,26.738174,10.987071,11.266204,0
2795.48754,42.346958,1091.005695,0.695341,-0.038212,0.054939,0.130488,1.64151,0.898887,0.976343,1.250765,0.75562,1.190676,1.627421,1.027101,0.965691,16.000976,-0.346065,5.260612,92.490661,8.354224,4.106891,0.836964,0.836964,15.406069,0.1875,49.168811,11.193312,6.970922,0
3054.453825,71.725987,1776.306521,-1.084375,0.226735,-0.178353,-0.135497,1.642829,1.144176,0.52487,1.031224,0.497155,1.004817,1.060195,0.861064,1.066913,34.96938,-0.387812,3.654735,89.519063,9.092777,4.450212,0.925709,0.925709,21.71692,0.5625,69.375503,10.529132,8.751624,0
5278.539068,44.500926,1882.930156,-0.907412,0.050474,-0.02114,-0.080092,1.33911,0.965265,1.045917,1.079139,0.942854,0.432598,0.982174,1.079988,0.868518,19.000136,-0.302926,4.028921,324.381814,10.679559,5.109904,0.892105,0.892105,14.984108,0.21875,184.91347,12.031046,7.41859,0
4040.872741,32.462494,1571.591351,-0.700792,0.092182,-0.130509,-0.06972,0.999355,1.087906,0.975416,0.879599,0.987753,1.309582,0.654392,1.184504,0.958371,15.996929,-0.299667,4.813959,298.554916,22.170612,5.01248,0.907472,0.907472,10.924783,0.08,83.321253,12.564799,6.52549,0
3572.623906,27.52259,1458.700483,-0.224925,0.150957,-0.087049,-0.166479,1.180396,1.09749,0.9308,0.968349,0.748939,1.174268,1.227194,1.087394,0.994944,14.003084,-0.30315,5.712063,161.660618,190480.939668,4.093095,0.743527,0.732878,8.415048,0.454545,116.138684,10.817957,5.858632,0
