@relation TableS1_Prestwick_STRINGWithNames_Unique_ATC_padel2d_pos_WithoutNans50-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute ATSC0m numeric
@attribute ATSC3e numeric
@attribute ATSC2i numeric
@attribute MATS3m numeric
@attribute MATS3e numeric
@attribute GATS3m numeric
@attribute GATS7m numeric
@attribute GATS5e numeric
@attribute GATS7e numeric
@attribute GATS5p numeric
@attribute BCUTw-1h numeric
@attribute BCUTp-1l numeric
@attribute EE_Dt numeric
@attribute IC5 numeric
@attribute SIC4 numeric
@attribute SIC5 numeric
@attribute MIC0 numeric
@attribute MPC9 numeric
@attribute TSRW numeric
@attribute AMW numeric
@attribute WPATH numeric
@attribute Class {0,1}

@data
0.027028,0.230194,0.565191,0.650137,0.605555,0.489296,0.234938,0.34836,0.282802,0.366661,0.150315,0.384761,0.524642,0.692772,0.884328,0.911534,0.229913,0.121723,0.591826,0.197511,0,0
0.036082,0.233109,0.494659,0.709513,0.588849,0.416254,0.247283,0.266736,0.318927,0.37629,0.185703,0.588485,0.488992,0.660738,0.858068,0.858068,0.189818,0.04588,0.534028,0.169683,0,0
0.048504,0.187505,0.583153,0.556525,0.530099,0.51955,0.274283,0.297194,0.293834,0.381817,0.185703,0.699591,0.959683,0.75581,0.859227,0.859227,0.195584,0.131086,0.673404,0.182742,0,0
0.034489,0.211687,0.534503,0.698686,0.553152,0.415609,0.326558,0.348379,0.454573,0.388169,0.185696,0.920538,0.276523,0.558752,0.812026,0.812026,0.347828,0.052434,0.542051,0.242828,0,0
0.02735,0.183857,0.57378,0.436345,0.494707,0.66525,0.267024,0.182586,0.318296,0.378096,0.159149,0.578006,0.592561,0.683006,0.868485,0.868485,0.106923,0.186798,0.664675,0.116311,0,0
0.037753,0.469208,0.387586,0.665416,0.802464,0.516072,0.26217,0.310492,0.27728,0.359631,0.017758,0.576151,0.698745,0.774488,0.830933,0.884246,0.154433,0.115169,0.654201,0.129339,0,0
0.017363,0.306672,0.521744,0.675096,0.756031,0.497761,0.283774,0.296139,0.319039,0.407786,0.01768,0.718056,0.558355,0.661353,0.883419,0.883419,0.084815,0.245787,0.679076,0.111951,0,0
0.011959,0.241621,0.506041,0.505572,0.482078,0.540003,0.356058,0.299806,0.187467,0.247469,0.159149,0.87476,0.128005,0.497443,0.879337,0.879337,0.152618,0.018727,0.396605,0.169904,0,0
0.018887,0.286313,0.587862,0.550241,0.70097,0.553269,0.224194,0.287853,0.22947,0.386601,0.017687,0.59489,0.498368,0.674465,0.884328,0.884328,0.066012,0.133427,0.64906,0.097769,0,0
0.013801,0.240502,0.528182,0.538456,0.59795,0.578986,0.229438,0.191771,0.326222,0.369051,0.01765,0.62066,0.410106,0.640418,0.885831,0.885831,0.029983,0.102996,0.595305,0.084414,0,0
0.010317,0.242774,0.560966,0.498248,0.622877,0.438732,0.224894,0.10192,0.101392,0.005191,0.079594,0.000131,0.167278,0.50475,0.822712,0.822712,0.135291,0.023876,0.417121,0.184664,0.002724,0
0.021478,0.243595,0.592825,0.530699,0.581789,0.524027,0.203223,0.190941,0.192559,0.311264,0.185696,0.801446,0.223371,0.551235,0.780683,0.768748,0.10305,0.033708,0.448515,0.124577,0,0
0.034095,0.322928,0.723671,0.696748,0.736856,0.473446,0.256162,0.284784,0.334068,0.393081,0.017726,0.638346,0.769854,0.55444,0.553258,0.589494,0.112023,0.039794,0.580112,0.122736,0,0
0.00905,0.250047,0.475336,0.702379,0.632713,0.486323,0.284776,0.457029,0.077632,0.489516,0.017642,0.728778,0.158318,0.465473,0.712343,0.712343,0.078022,0.014513,0.448074,0.103383,0,0
0.009452,0.158393,0.497223,0.576791,0.357184,0.512956,0.286312,0.451372,0.298114,0.372958,0.017694,0.529866,0.232421,0.565192,0.857159,0.891261,0.100764,0.022004,0.44633,0.220912,0,0
0.019247,0.29032,0.604367,0.559834,0.709757,0.542852,0.251556,0.280812,0.247163,0.409605,0.017687,0.595621,0.520285,0.683926,0.892377,0.892377,0.065049,0.145599,0.658819,0.102839,0,0
0.02575,0.223933,0.55485,0.646202,0.53328,0.553244,0.281459,0.236068,0.233065,0.360318,0.159149,0.545855,0.521844,0.652928,0.843836,0.835339,0.123505,0.082397,0.544687,0.123082,0,0
0.013322,0.219511,0.548832,0.485605,0.502643,0.609101,0.23419,0.387981,0.345162,0.327979,0.159149,0.611076,0.10898,0.523731,0.927602,0.927602,0.276242,0.012172,0.384054,0.220092,0,0
0.010079,0.229733,0.508347,0.646722,0.489005,0.517185,0.401042,0.315416,0.706296,0.323374,0.017642,0.724774,0.151749,0.48615,0.72833,0.72833,0.091511,0.01779,0.371668,0.106008,0,0
0.007048,0.23306,0.534643,0.595187,0.543689,0.489605,0.241473,0.379006,0.215927,0.355194,0.017675,0.627192,0.13688,0.522265,0.908359,0.879524,0.069683,0.013109,0.399536,0.170732,0,0
0.037515,0.201845,0.430442,0.630192,0.567087,0.567952,0.28451,0.355323,0.342036,0.579032,0.150308,0.561079,0.508355,0.721529,0.823508,0.823508,0.124708,0.058989,0.569496,0.109572,0,0
0.000891,0.247793,0.48225,0.40502,0.598038,0.593932,0,0.387442,0,0.368476,0.017641,0.554229,0.032254,0.361741,0.94467,0.889338,0.176918,0,0.18919,0.219,0,0
0.006597,0.178206,0.474479,0.463257,0.445326,0.529276,0.291918,0.30651,0.362051,0.361095,0.044252,0.529689,0.152374,0.550019,0.951735,0.975867,0.172649,0.020599,0.435742,0.262267,0,0
0.026285,0.264263,0.62461,0.484077,0.669665,0.577149,0.305866,0.06589,0.052493,0.337956,0.159149,0.481589,0.33386,0.615245,0.85472,0.790759,0.150794,0.064607,0.529707,0.153199,0.030284,0
0.009422,0.253954,0.505693,0.598772,0.651719,0.535133,0.247495,0.296772,0.125309,0.36522,0.017699,0.518127,0.108097,0.555891,0.887009,0.887009,0.106175,0.007491,0.290538,0.113086,0,0
0.010856,0.247601,0.596256,0.472594,0.592272,0.622548,0.254193,0.322523,0.223394,0.339287,0.000009,0.777172,0.18606,0.458622,0.643477,0.643477,0.027327,0.026217,0.438397,0.090955,0,0
0.015665,0.218341,0.501876,0.470313,0.485747,0.528331,0.320349,0.26965,0.363114,0.338651,0.185692,0.563009,0.255318,0.558266,0.954345,0.915938,0.187899,0.047753,0.486631,0.220016,0,0
0.009082,0.220123,0.490363,0.443237,0.512655,0.623753,0.232657,0.310106,0.16143,0.373917,0.017675,0.654315,0.091923,0.478134,0.764888,0.764888,0.108293,0.003745,0.32716,0.104534,0,0
0.021178,0.225604,0.516947,0.57432,0.466236,0.302002,0.238936,0.437635,0.391419,0.378538,0.1857,0.357992,0.088902,0.394327,0.704201,0.704201,0.339246,0.003277,0.366487,0.313663,0.002403,0
0.017006,0.248215,0.552203,0.420159,0.632531,0.704717,0.27758,0.323058,0.245941,0.405164,0.017686,0.560153,0.212486,0.56116,0.763357,0.763357,0.11134,0.024813,0.483488,0.092022,0,0
0.010789,0.227198,0.446756,0.552208,0.428228,0.531868,0.682843,0.46093,0.767784,0.493801,0.159149,0.639711,0.051348,0.439278,0.860032,0.860032,0.240515,0,0.253612,0.182898,0,0
0.00499,0.232251,0.510726,0.630406,0.503108,0.503599,0.276599,0.507853,0.281448,0.343818,0.01765,0.596299,0.058644,0.438181,0.847564,0.819217,0.115063,0.000936,0.264172,0.134822,0,0
0.031241,0.317833,0.560595,0.658011,0.810887,0.602801,0.291722,0.415317,0.335759,0.32215,0.017659,0.796544,0.454686,0.364081,0.293116,0.317062,0.058281,0.043071,0.552454,0.03766,0,0
0.024885,0.187689,0.483893,0.506451,0.486238,0.535895,0.349369,0.162624,0.353506,0.33627,0.185692,0.525075,0.307526,0.600821,0.81776,0.81776,0.171173,0.031835,0.505188,0.159822,0,0
0.018836,0.235505,0.605682,0.476965,0.494386,0.561941,0.294429,0.173373,0.345607,0.329793,0.185692,0.76328,0.152978,0.542005,0.811364,0.811364,0.119532,0.016854,0.393377,0.136725,0,0
0.014108,0.246262,0.503034,0.606606,0.606553,0.553574,0.246405,0.356651,0.347601,0.377969,0.017668,0.889892,0.234717,0.526155,0.668118,0.696911,0.035884,0.026217,0.475089,0.082942,0,0
0.014827,0.245572,0.486652,0.592591,0.60594,0.57275,0.275605,0.395407,0.290358,0.364004,0.017668,0.891169,0.215329,0.571082,0.747409,0.747409,0.033829,0.027154,0.472451,0.056803,0,0
0.015463,0.137368,0.441091,0.477112,0.28651,0.494447,0.261989,0.25215,0.209744,0.384979,0.159149,0.501466,0.198567,0.566246,0.904727,0.904727,0.247715,0.020599,0.441084,0.247519,0,0
0.006923,0.247609,0.509645,0.590366,0.619573,0.541987,0.22708,0.324195,0.148304,0.358921,0.017671,0.645447,0.071218,0.528004,0.904087,0.904087,0.098347,0.002341,0.274023,0.09778,0,0
0.020806,0.21859,0.570512,0.490987,0.555497,0.623787,0.23147,0.126123,0.239671,0.398765,0.017659,0.512615,0.532209,0.683623,0.78134,0.839394,0.03308,0.124532,0.616232,0.053282,0,0
0.019453,0.203924,0.671401,0.390094,0.424187,0.650283,0.275482,0.261787,0.197004,0.304567,0.159149,0.753216,0.202057,0.549314,0.796823,0.796823,0.183735,0.026217,0.450143,0.135923,0,0
0.014846,0.238626,0.56996,0.526109,0.590868,0.595055,0.246718,0.172779,0.299605,0.366612,0.01765,0.630963,0.431835,0.643778,0.869965,0.869965,0.027814,0.110019,0.623517,0.079681,0,0
0.016604,0.244465,0.465466,0.683365,0.620185,0.4907,0.232634,0.355047,0.226882,0.407103,0.017668,0.513696,0.189097,0.568839,0.76218,0.76218,0.107805,0.014981,0.40744,0.10904,0,0
0.013868,0.140736,0.47894,0.356382,0.257156,0.658509,0.197805,0.197151,0.123734,0.415306,0.017668,0.517842,0.288166,0.542189,0.747478,0.747478,0.091316,0.052434,0.49183,0.169995,0,0
0.01913,0.231385,0.634146,0.567563,0.583715,0.57582,0.208258,0.344376,0.236443,0.385309,0.017659,0.643698,0.522414,0.678777,0.86233,0.86233,0.03713,0.144195,0.661934,0.076961,0,0
0.010449,0.249182,0.628541,0.413913,0.618184,0.651574,0.262836,0.398255,0.325096,0.292911,0.000101,0.756907,0.157874,0.551841,0.809434,0.809434,0.046526,0.015918,0.36658,0.093137,0,0
0.021687,0.2418,0.812468,0.36655,0.617202,0.688547,0.208855,0.506141,0.12564,0.304889,0.017668,0.822831,0.392393,0.488813,0.57366,0.57366,0.088083,0.067416,0.607317,0.098013,0,0
0.012618,0.238224,0.658243,0.415521,0.549493,0.648068,0.253793,0.228177,0.232623,0.316273,0.017642,0.62404,0.184105,0.575321,0.826487,0.814209,0.078879,0.021536,0.397167,0.098471,0,0
0.016179,0.23037,0.648692,0.682066,0.57083,0.436223,0.275259,0.332815,0.232688,0.414,0.017675,0.592122,0.560792,0.710503,0.947758,0.957473,0.132458,0.09176,0.589079,0.193722,0,0
0.015884,0.284334,0.532308,0.727892,0.765872,0.460222,0.320411,0.337649,0.490538,0.421844,0.01765,0.663229,0.561973,0.656781,0.883043,0.883043,0.07323,0.199906,0.624092,0.111695,0,0
0.02351,0.242021,0.653541,0.682526,0.613497,0.527446,0.202467,0.374323,0.230783,0.347045,0.159149,0.765556,0.427066,0.628734,0.847077,0.847077,0.19464,0.042135,0.560933,0.170781,0,0
0.019359,0.209704,0.565006,0.484895,0.274855,0.609585,0.214759,0.315675,0.135904,0.451375,0.185703,0.692128,0.087965,0.413246,0.759505,0.789566,0.290654,0.003745,0.30979,0.306044,0,0
0.016934,0.177409,0.619538,0.504454,0.360146,0.620228,0.379148,0.37888,0.291899,0.417219,0.159149,0.628028,0.189633,0.550956,0.872601,0.856171,0.256732,0.019663,0.458368,0.22268,0,0
0.01104,0.229967,0.497222,0.417453,0.494883,0.636808,0.302048,0.245385,0.259223,0.322254,0.017668,0.668329,0.195227,0.586015,0.878706,0.864851,0.084799,0.030899,0.443875,0.127064,0,0
0.015593,0.23975,0.546582,0.678429,0.568834,0.423,0.387114,0.294769,0.447684,0.471784,0.185692,0.664424,0.12365,0.498988,0.851997,0.851997,0.247774,0.010768,0.390097,0.209647,0,0
0.052433,0.220563,0.706698,0.562472,0.585812,0.499347,0.230221,0.307238,0.112176,0.378274,0.159162,0.811366,0.354278,0.683991,0.705871,0.705871,0.148191,0.151685,0.73551,0.166333,0.191796,0
0.013124,0.242857,0.537435,0.541144,0.605055,0.566672,0.233266,0.182261,0.324936,0.375091,0.017671,0.660278,0.410106,0.641572,0.902759,0.902759,0.030985,0.102996,0.595305,0.096234,0,0
0.016354,0.211479,0.49746,0.493644,0.510259,0.633154,0.184913,0.293197,0.302992,0.367979,0.159149,0.495959,0.140654,0.560952,0.889401,0.907834,0.222365,0.01264,0.38805,0.15835,0,0
0.023931,0.163738,0.471649,0.539088,0.504827,0.570772,0.259617,0.345201,0.264901,0.373611,0.017701,0.499716,0.416491,0.719629,0.902912,0.89552,0.07513,0.053371,0.52224,0.095677,0,0
0.015776,0.219003,0.602702,0.470027,0.553511,0.637449,0.254143,0.191173,0.30472,0.330156,0.017659,0.567833,0.409026,0.625532,0.839489,0.835734,0.044085,0.102528,0.616877,0.067514,0,0
0.01938,0.21627,0.592289,0.513629,0.536433,0.586908,0.237911,0.488022,0.231801,0.312162,0.01765,0.687337,0.378879,0.585607,0.736576,0.736576,0.100599,0.037453,0.537533,0.100987,0,0
0.014434,0.247451,0.546403,0.562457,0.624511,0.55091,0.279805,0.309013,0.289194,0.35046,0.017671,0.644817,0.338213,0.661777,0.918837,0.918837,0.079101,0.06882,0.55111,0.112699,0,0
0.001338,0.233445,0.522501,0.420752,0.413028,0.581733,0,0.377126,0,0.285534,0.017641,0.565158,0.032254,0.404786,0.949673,0.949673,0.150544,0,0.18919,0.184927,0,0
0.00768,0.23656,0.529294,0.36906,0.423111,0.664095,0.276556,0.251139,0.537561,0.288461,0.000046,0.879505,0.099526,0.237296,0.335027,0.335027,0.036004,0.007491,0.277383,0.055134,0,0
0.020355,0.251609,0.538383,0.652395,0.640392,0.52139,0.45329,0.413552,0.770538,0.211642,0.159149,0.718216,0.20149,0.515579,0.747658,0.734635,0.198549,0.014981,0.426567,0.146864,0,0
0.013591,0.227219,0.633004,0.474353,0.530444,0.643375,0.22225,0.261734,0.117315,0.374833,0.017671,0.628287,0.158871,0.533643,0.73867,0.727373,0.061538,0.016854,0.453328,0.067991,0,0
0.014517,0.242913,0.521884,0.584414,0.601125,0.563053,0.298502,0.651863,0.292407,0.317381,0.01765,0.724582,0.249404,0.563317,0.760113,0.760113,0.058208,0.031835,0.465092,0.104438,0,0
0.030601,0.300978,0.482533,0.602301,0.683609,0.524275,0.221316,0.323076,0.262764,0.324279,0.017769,0.632921,0.802588,0.788982,0.913162,0.951042,0.111427,0.135768,0.659376,0.183489,0,0
0.019523,0.208351,0.463824,0.623703,0.5425,0.507788,0.258926,0.312721,0.239863,0.347137,0.044258,0.538617,0.528321,0.646484,0.836979,0.836979,0.12879,0.076311,0.579799,0.135833,0,0
0.501846,0.278476,0.662636,0.627086,0.686923,0.467562,0.380864,0.260735,0.227666,0.397169,0.999974,0.549998,0.327628,0.635546,0.829915,0.826491,0.672662,0.043539,0.537203,0.497627,0,0
0.015607,0.240925,0.575277,0.513131,0.60248,0.575838,0.267414,0.167548,0.313358,0.37589,0.017693,0.70689,0.564926,0.656781,0.883043,0.883043,0.05491,0.148876,0.646343,0.09864,0,0
0.01848,0.224695,0.528671,0.576206,0.576409,0.556089,0.253332,0.386365,0.288574,0.310848,0.017668,0.623965,0.324543,0.631747,0.820846,0.820846,0.081031,0.069288,0.611268,0.095911,0,0
0.024929,0.196061,0.512624,0.399179,0.39051,0.580609,0.354755,0.237098,0.285426,0.263681,0.185696,0.766914,0.275031,0.603925,0.91766,0.903351,0.258124,0.051498,0.512106,0.239481,0,0
0.009679,0.234158,0.504012,0.565885,0.458307,0.567677,0.321577,0.351929,0.528105,0.328718,0.000027,0.692736,0.159327,0.569276,0.86604,0.86604,0.064028,0.01779,0.397476,0.103196,0,0
0.011417,0.253118,0.532934,0.711508,0.649536,0.466647,0.354328,0.373755,0.37804,0.338663,0.017642,0.587504,0.249196,0.593015,0.885536,0.885536,0.121387,0.057116,0.517946,0.143177,0,0
0.02855,0.343464,0.528336,0.700464,0.802377,0.553949,0.301822,0.266792,0.415591,0.15267,0.150321,0.40474,0.09953,0.496235,0.685087,0.703675,0.239626,0.004213,0.462611,0.15677,0,0
0.020136,0.233567,0.535422,0.582887,0.59876,0.516239,0.232676,0.278179,0.290642,0.387626,0.044258,0.536911,0.381847,0.658942,0.813783,0.838748,0.097528,0.073034,0.606914,0.125751,0,0
0.011261,0.246597,0.66312,0.568782,0.547818,0.559883,0.260997,0.195017,0.348482,0.418095,0,0.753132,0.337024,0.492818,0.683788,0.683788,0.004138,0.047753,0.456127,0.088972,0,0
0.018597,0.223893,0.610704,0.46641,0.589279,0.552616,0.278082,0.252674,0.239647,0.249859,0.017709,0.282484,0.230884,0.502991,0.650213,0.650213,0.126337,0.032772,0.522354,0.127747,0.0141,0
0.028826,0.229066,0.490499,0.520358,0.556844,0.466319,0.302013,0.229214,0.399722,0.379141,0.185703,0.495022,0.141364,0.530807,0.79295,0.79295,0.218482,0.012172,0.341442,0.17653,0,0
0.01632,0.279673,0.484196,0.638494,0.743889,0.536065,0.261193,0.36288,0.374323,0.407025,0.017675,0.667911,0.298625,0.665833,0.896748,0.896748,0.072124,0.023408,0.419556,0.102653,0,0
0.009082,0.269037,0.490363,0.532938,0.712551,0.574714,0.278536,0.229625,0.228276,0.354971,0.017675,0.639965,0.09088,0.510172,0.801754,0.820187,0.108293,0.00515,0.332424,0.104534,0,0
0.010853,0.279745,0.579539,0.579023,0.73369,0.535164,0.228801,0.282161,0.246528,0.361822,0.01768,0.581762,0.177501,0.524631,0.704589,0.801764,0.078122,0.024813,0.507157,0.122831,0,0
0.02717,0.2342,0.531045,0.599298,0.562741,0.383561,0.217443,0.246225,0.29425,0.324283,0.185692,0.307262,0.191522,0.514554,0.627791,0.627791,0.090993,0.020599,0.493774,0.067443,0.003685,0
0.061668,0.243993,0.495554,0.549019,0.63409,0.582281,0.262488,0.252506,0.260718,0.387133,0.017814,0.539685,1,0.876591,0.821948,0.867492,0.089937,0.320225,0.802157,0.114568,0,0
0.497497,0.255175,0.537826,0.63641,0.645198,0.440794,0.70156,0.256463,0.212732,0.410606,0.999973,0.599499,0.30344,0.481216,0.642924,0.612008,0.697128,0.042135,0.536808,0.525571,0,0
0.016633,0.207251,0.543336,0.474842,0.337932,0.621806,0.263034,0.221669,0.338879,0.312158,0.159149,0.585966,0.152152,0.550956,0.856171,0.856171,0.194808,0.018258,0.417392,0.155576,0,0
0.020707,0.242708,0.6969,0.591628,0.581297,0.618104,0.371355,0.184305,0.29216,0.469548,0.159149,0.655553,0.353181,0.581796,0.813486,0.802189,0.127753,0.064607,0.501566,0.124626,0,0
0.008345,0.21433,0.481286,0.512596,0.465066,0.574976,0.256979,0.359035,0.184643,0.347063,0.017675,0.558608,0.157321,0.54221,0.900877,0.875486,0.065358,0.015918,0.385935,0.155096,0,0
0.007149,0.243695,0.529794,0.606325,0.550974,0.538573,0.281675,0.267812,0.175546,0.367093,0.000018,0.860769,0.178981,0.496283,0.807964,0.807964,0.057892,0.027622,0.407068,0.119031,0,0
0.022081,0.192505,0.490724,0.556423,0.522757,0.578481,0.250897,0.373086,0.244477,0.370252,0.017677,0.55645,0.426109,0.70224,0.883146,0.875612,0.058108,0.064139,0.540952,0.084778,0,0
0.012652,0.225006,0.480708,0.390127,0.542186,0.682356,0.216713,0.277935,0.275345,0.422539,0.017675,0.553249,0.148504,0.56913,0.828744,0.828744,0.109699,0.0103,0.333169,0.09901,0,0
0.016637,0.204381,0.572577,0.473232,0.506484,0.627004,0.25104,0.183782,0.255513,0.375683,0.017659,0.52995,0.454751,0.647571,0.856387,0.856387,0.042465,0.107678,0.602409,0.079337,0,0
0.012046,0.297551,0.465004,0.598904,0.730738,0.540711,0.248471,0.290547,0.210939,0.291277,0.017701,0.569668,0.166348,0.607147,0.950714,0.950714,0.111017,0.020599,0.443636,0.165989,0,0
0.021923,0.233967,0.449969,0.571456,0.562654,0.509125,0.504852,0.265607,0.412708,0.298599,0.185703,0.522189,0.184891,0.538497,0.887425,0.908359,0.260836,0.017322,0.418564,0.289491,0,0
0.006948,0.284998,0.511532,0.547125,0.806941,0.581346,0.309337,0.165787,0.352774,0.436923,0.017675,0.52866,0.074638,0.51706,0.899438,0.899438,0.078146,0.003277,0.269123,0.112198,0,0
0.005946,0.277584,0.589087,0.627564,0.939108,0.492639,0.248951,0.320857,0.288623,0.377813,0.000104,0.849101,0.187775,0.544816,0.934267,0.934267,0.087942,0.021067,0.407581,0.17985,0,0
0.007818,0.264416,0.666067,0.74733,0.694888,0.382238,0.228337,0.326102,0.245773,0.52328,0.017675,0.552762,0.144946,0.498988,0.851997,0.851997,0.178061,0.014513,0.461034,0.177965,0,0
0.021026,0.192115,0.474643,0.575166,0.520908,0.565121,0.239414,0.347031,0.224629,0.370974,0.017687,0.556289,0.408581,0.693984,0.887093,0.879105,0.060574,0.058989,0.529279,0.088689,0,0
0.015771,0.249259,0.483322,0.539899,0.631588,0.488874,0.321153,0.141312,0.435585,0.359663,0.159149,0.497766,0.112686,0.560952,0.907834,0.907834,0.200041,0.006554,0.316189,0.173024,0,0
0.028904,0.450009,0.413774,0.669356,0.827222,0.511953,0.264685,0.325003,0.261558,0.357229,0.017731,0.577873,0.444097,0.724518,0.857412,0.888043,0.153837,0.071161,0.600182,0.126495,0,0
0.020527,0.208153,0.520673,0.456859,0.524574,0.661389,0.223547,0.351319,0.250794,0.368206,0.017668,0.631865,0.264789,0.571245,0.710619,0.710619,0.105699,0.027154,0.4651,0.090078,0,0
0.016963,0.281923,0.621166,0.573396,0.740909,0.537878,0.267097,0.337442,0.270282,0.324714,0.01768,0.565718,0.431445,0.610777,0.803445,0.813396,0.118321,0.070225,0.50547,0.15486,0,0
0.03051,0.254575,0.440673,0.698582,0.642467,0.486994,0.242158,0.432551,0.275417,0.376275,0.017713,0.481433,0.57464,0.714551,0.841922,0.832188,0.113831,0.063202,0.557526,0.122433,0,0
0.025996,0.19651,0.52937,0.571592,0.482881,0.500812,0.201987,0.346634,0.184519,0.400588,0.185692,0.644142,0.519782,0.648408,0.825589,0.857643,0.175692,0.065075,0.579606,0.17118,0,0
0.015786,0.222268,0.605475,0.499986,0.357498,0.648634,0.294858,0.235843,0.282522,0.484351,0.159149,0.512492,0.123182,0.541626,0.862605,0.862605,0.176982,0.007491,0.300962,0.158983,0,0
0.008956,0.269695,0.439475,0.616498,0.792772,0.519812,0.236783,0.300865,0.248162,0.382594,0.000063,0.617391,0.06418,0.330121,0.455239,0.477067,0.064376,0.001873,0.049358,0.034427,0,0
0.034842,0.258816,0.655356,0.568482,0.64811,0.586817,0.291253,0.340656,0.396641,0.441938,0.185692,0.631927,0.700985,0.671715,0.809077,0.809077,0.140751,0.170412,0.695469,0.12871,0,0
0.001682,0.310627,0.489234,0.775342,0.901575,0.266134,0,0.336716,0,0.218649,0.017693,0.623914,0.057206,0.144455,0.354841,0.354841,0.130277,0,0.380577,0.32145,0,0
0.024688,0.218541,0.677043,0.504781,0.528789,0.377335,0.17491,0.23524,0.136286,0.378714,0.185692,0.357991,0.42199,0.591778,0.807709,0.797256,0.146382,0.067416,0.489897,0.149738,0.004006,0
0.010079,0.27834,0.430058,0.614833,0.833757,0.555123,0.226501,0.597619,0.095662,0.395258,0.017642,0.744238,0.141439,0.506886,0.762682,0.762682,0.091511,0.014981,0.450428,0.106008,0,0
0.003135,0.222229,0.573738,0.529285,0.440112,0.434051,0.469937,0.30138,0.51498,0.59723,0.01765,0.584056,0.118118,0.440776,0.884761,0.884761,0.203683,0.007022,0.417974,0.266743,0,0
0.011914,0.247229,0.603145,0.578406,0.588339,0.571283,0.251889,0.20151,0.232226,0.441192,0.000046,0.748896,0.337024,0.495209,0.680706,0.680706,0.025098,0.047753,0.456127,0.085154,0,0
0.029958,0.25488,0.582992,0.597965,0.651683,0.378559,0.177023,0.310253,0.221784,0.350208,0.185692,0.357991,0.51371,0.66039,0.80509,0.82045,0.133114,0.045412,0.52934,0.129817,0.004967,0
0.006499,0.240668,0.55872,0.361879,0.344799,0.691952,0.218447,0.237501,0.16093,0.320946,0,0.596212,0.080505,0.510009,0.831874,0.831874,0.014906,0.003745,0.273756,0.075235,0,0
0.008714,0.244294,0.711712,0.530332,0.619097,0.436735,0.353571,0.265434,0.439257,0.395151,0.044263,0.397481,0.163584,0.531161,0.874392,0.895326,0.233975,0.02294,0.416839,0.24276,0,0
0.026694,0.18547,0.54995,0.537973,0.571659,0.541272,0.237252,0.289136,0.270781,0.441158,0.044263,0.513895,0.699157,0.715477,0.862942,0.884712,0.127222,0.200843,0.713247,0.145215,0,0
