@relation hetero_trainingSetWithClass-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute ATSC0m numeric
@attribute ATSC3e numeric
@attribute GATS3m numeric
@attribute GATS7m numeric
@attribute GATS7e numeric
@attribute GATS5p numeric
@attribute BCUTw-1h numeric
@attribute BCUTp-1l numeric
@attribute fragC numeric
@attribute IC5 numeric
@attribute SIC5 numeric
@attribute AMW numeric
@attribute WPATH numeric
@attribute Class {0,1}

@data
0.272839,0.133171,0.559275,0.267231,0.32101,0.381301,0.15915,0.513825,0.141345,0.843742,0.613606,0.140067,0,1
0.002303,0.437784,0.485136,0.316781,0.347236,0.393487,0.017896,0.581466,0.093716,0.848763,0.842184,0.114454,0,1
0.148157,0.407741,0.535941,0.266303,0.338004,0.383792,0.159158,0.555709,0.031763,0.836037,0.730766,0.132302,0,1
0.006507,0.450271,0.465764,0.304182,0.333317,0.380224,0.018166,0.511573,0.187215,0.851502,0.726066,0.119467,0,1
0.11394,0.385092,0.569885,0.262461,0.416748,0.388946,0.017756,0.591851,0.10491,0.745713,0.648171,0.133798,0,1
0.161254,0.552881,0.526272,0.269639,0.404402,0.405119,0.017876,0.575574,0.120234,0.691748,0.528656,0.121582,0,1
0.114299,0.485234,0.537749,0.281462,0.343508,0.377662,0.017827,0.535583,0.004897,0.745085,0.654954,0.104716,0,1
0.130281,0.52082,0.525918,0.283905,0.378731,0.365221,0.01781,0.577761,0.017756,0.779715,0.664523,0.1,0,1
0.091338,0.568792,0.544893,0.301264,0.407129,0.38162,0.017772,0.578718,0.012401,0.714946,0.656862,0.093096,0,1
0.209853,0.538854,0.517802,0.272389,0.371914,0.394764,0.159158,0.511895,0.026935,0.769881,0.585619,0.122083,0,1
0.222753,0.526871,0.537365,0.27213,0.367665,0.370382,0.159159,0.53994,0.23816,0.876777,0.683191,0.126081,0,1
0.009864,0.367481,0.458894,0.28255,0.309387,0.367428,0.018428,0.513759,0.194567,0.810623,0.640377,0.119807,0.000001,1
0.007211,0.420704,0.442968,0.283602,0.310573,0.377543,0.018239,0.500388,0.300759,0.764153,0.630466,0.129304,0,1
0.11968,0.459004,0.541879,0.277578,0.34822,0.378596,0.017854,0.543627,0.040245,0.810191,0.723124,0.124033,0,1
0.179982,0.633758,0.504829,0.287234,0.352878,0.362709,0.159158,0.495893,0.007111,0.721103,0.557732,0.103613,0,1
0.009349,0.453695,0.358963,0.266724,0.341568,0.380313,0.15915,0.514416,0.085415,0.884513,0.798173,0.112532,0,1
0.169787,0.421786,0.536276,0.273972,0.330958,0.370235,0.15915,0.514677,0.022347,0.785999,0.633353,0.113587,0,1
0.005719,0.365651,0.464739,0.294429,0.322352,0.350122,0.018171,0.513154,0.033435,0.793684,0.71102,0.123049,0,1
0.124886,0.380759,0.553602,0.260425,0.327262,0.380632,0.017837,0.557048,0.080175,0.846849,0.755537,0.127038,0,1
0.095289,0.418349,0.546744,0.274957,0.348544,0.38625,0.017853,0.535915,0.023694,0.787886,0.75037,0.145265,0,1
0.127478,0.414803,0.535425,0.273008,0.343057,0.371223,0.159149,0.51411,0.041137,0.891586,0.816064,0.132208,0,1
0.111389,0.596997,0.540285,0.293221,0.37715,0.376775,0.017826,0.574232,0.036676,0.744877,0.656261,0.106349,0,1
0.080809,0.417451,0.539953,0.277139,0.3617,0.396292,0.159149,0.50777,0.003153,0.766516,0.782498,0.127314,0,1
0.160183,0.595018,0.521102,0.284505,0.405321,0.374529,0.017821,0.578543,0.036641,0.778373,0.621028,0.094111,0,1
0.127575,0.59454,0.507532,0.290804,0.444695,0.388815,0.017783,0.596304,0.067568,0.670219,0.539194,0.099743,0,1
0.102635,0.462977,0.565736,0.280272,0.400601,0.389975,0.017764,0.578792,0.024541,0.792064,0.726989,0.109435,0,1
0.00597,0.442636,0.309914,0.286562,0.360919,0.367815,0.15915,0.511445,0.089551,0.844728,0.893598,0.117523,0,1
0.006616,0.37753,0.467113,0.286573,0.313726,0.363448,0.018208,0.512826,0.119238,0.809831,0.69552,0.128012,0,1
0.09551,0.535706,0.519028,0.285066,0.379549,0.35721,0.01779,0.512441,0.022629,0.796476,0.749376,0.108816,0,1
0.08102,0.428954,0.499336,0.257335,0.357748,0.340901,0.159158,0.579151,0.024494,0.829679,0.877613,0.150194,0,1
0.147671,0.473117,0.531951,0.278365,0.328297,0.373273,0.01792,0.512638,0.020178,0.76738,0.633517,0.115124,0,1
0.005123,0.419398,0.471908,0.320922,0.351519,0.350872,0.018099,0.495741,0.10434,0.886987,0.81324,0.126519,0,1
0.073618,0.493692,0.539539,0.295254,0.384275,0.394349,0.017745,0.57357,0.003023,0.695381,0.681297,0.091751,0,1
0.276144,0.255557,0.559512,0.273309,0.338417,0.387784,0.018236,0.51309,0.230451,0.832285,0.594076,0.137634,0,1
0.102739,0.506049,0.569061,0.274245,0.395618,0.373888,0.01779,0.53908,0.081397,0.823043,0.761003,0.125964,0,1
0.073618,0.493692,0.539539,0.291895,0.382973,0.394349,0.017745,0.57872,0.003023,0.697172,0.683558,0.091751,0,1
0.121399,0.474963,0.524039,0.275089,0.364161,0.375461,0.159149,0.512165,0.027515,0.835144,0.762042,0.130152,0,1
0.017575,0.472198,0.349215,0.233196,0.343391,0.368691,0.159168,0.513078,0.033815,0.836456,0.758542,0.115291,0,1
0.145713,0.616111,0.517319,0.27989,0.343848,0.367701,0.15915,0.492274,0.018776,0.790847,0.668272,0.107644,0,1
0.18503,0.377878,0.539066,0.272999,0.36517,0.371359,0.159167,0.544604,0.073394,0.873144,0.729319,0.142966,0,1
0.087282,0.546791,0.525983,0.299274,0.448571,0.384118,0.017745,0.580172,0.012019,0.700392,0.646006,0.092268,0,1
0.172921,0.609495,0.505926,0.283784,0.36404,0.370075,0.159158,0.579023,0.02158,0.788769,0.640486,0.111878,0,1
0.103869,0.567475,0.54225,0.297023,0.465254,0.378586,0.017763,0.590909,0.035188,0.694158,0.602853,0.098931,0,1
0.003725,0.462355,0.479757,0.316629,0.347117,0.393359,0.017984,0.54059,0.052351,0.803084,0.736471,0.097818,0,1
0.179355,0.542433,0.542045,0.27975,0.373416,0.389743,0.017933,0.496679,0.07683,0.838398,0.672265,0.117627,0,1
0.106382,0.496908,0.533892,0.265743,0.403074,0.376338,0.017764,0.577179,0.119842,0.833869,0.764857,0.125352,0,1
0.009031,0.437705,0.415758,0.300486,0.339063,0.360228,0.15915,0.50976,0.1648,0.894782,0.836488,0.136151,0,1
0.11584,0.350397,0.544813,0.259433,0.332196,0.370061,0.159149,0.495708,0.038166,0.849324,0.792133,0.146121,0,1
0.137588,0.426465,0.513305,0.28058,0.353257,0.366205,0.159158,0.500333,0.055438,0.907425,0.828621,0.141301,0,1
0.104032,0.547379,0.516673,0.289071,0.374947,0.38462,0.01779,0.537347,0.00447,0.695251,0.610442,0.095713,0,1
0.010918,0.427493,0.35671,0.277162,0.322152,0.371703,0.15915,0.512592,0.292739,0.774885,0.647811,0.132276,0,1
0.113363,0.363073,0.528472,0.264057,0.338462,0.368485,0.159158,0.519326,0.034897,0.857914,0.823346,0.151035,0,1
0.087388,0.443096,0.551556,0.283755,0.36164,0.386762,0.017798,0.495835,0.003875,0.728896,0.692314,0.116663,0,1
0.097563,0.340692,0.512703,0.271739,0.340918,0.359109,0.159158,0.536226,0.01228,0.800962,0.798255,0.158689,0,1
0.010745,0.349746,0.369477,0.275944,0.320756,0.347255,0.15915,0.513027,0.036367,0.771975,0.668508,0.129986,0,1
0.005835,0.422906,0.431508,0.269802,0.345456,0.385027,0.15915,0.491467,0.02222,0.776159,0.781898,0.113382,0,1
0.006129,0.378214,0.45868,0.299885,0.328402,0.343144,0.018193,0.513592,0.107395,0.831093,0.741932,0.130989,0,1
0.010883,0.36529,0.362166,0.269654,0.312908,0.355502,0.15915,0.512819,0.114271,0.792464,0.684412,0.134788,0,1
0.01394,0.40591,0.409815,0.296502,0.33724,0.34613,0.159159,0.542069,0.133407,0.8652,0.778248,0.135413,0,1
0.003863,0.471995,0.482706,0.315339,0.345458,0.36716,0.018002,0.496329,0.051291,0.82102,0.762292,0.098374,0,1
0.0076,0.39519,0.337336,0.215202,0.313851,0.37501,0.15915,0.500407,0.079505,0.821906,0.79961,0.133263,0,1
0.003676,0.41666,0.457308,0.306297,0.335618,0.353928,0.018008,0.514419,0.084472,0.806565,0.766673,0.125284,0,1
0.001243,0.405131,0.52362,0.330258,0.361958,0.353872,0.017838,0.557052,0.101774,0.84561,0.899857,0.118768,0,1
0.147575,0.654224,0.553174,0.306154,0.459169,0.392523,0.01781,0.578917,0.019663,0.571885,0.402826,0.079353,0,1
0.087803,0.466973,0.557932,0.285021,0.392058,0.363936,0.017763,0.555208,0.021144,0.808737,0.782371,0.111703,0,1
0.17387,0.645304,0.502075,0.281773,0.364249,0.364907,0.159158,0.586541,0.021579,0.774053,0.622195,0.108066,0,1
0.091104,0.500664,0.543895,0.281416,0.372905,0.364197,0.01779,0.515278,0.031327,0.813234,0.780084,0.116281,0,1
0.001791,0.424746,0.501206,0.304859,0.33415,0.384604,0.017876,0.555243,0.036433,0.808582,0.828584,0.116964,0,1
0.007534,0.423473,0.434778,0.327762,0.346962,0.366635,0.15915,0.51397,0.167681,0.857838,0.819046,0.119218,0,1
0.162693,0.424097,0.548568,0.279333,0.337934,0.376638,0.017949,0.512562,0.022346,0.856777,0.715101,0.118479,0,1
0.150274,0.471566,0.50797,0.275471,0.32714,0.358492,0.159158,0.511939,0.060403,0.854714,0.748577,0.140829,0,1
0.005809,0.470896,0.481191,0.317532,0.348077,0.3737,0.018115,0.540765,0.176731,0.922306,0.818286,0.111805,0,1
0.099198,0.57923,0.530137,0.305902,0.44232,0.395941,0.017754,0.57564,0.004086,0.556699,0.447584,0.074844,0,1
0.128483,0.56232,0.512131,0.288087,0.369954,0.386664,0.159149,0.537269,0.005196,0.717743,0.611446,0.10723,0,1
0.0135,0.452253,0.401967,0.254982,0.332112,0.36296,0.159159,0.540131,0.033944,0.820984,0.739673,0.116835,0,1
0.109768,0.546982,0.551537,0.292723,0.402743,0.395446,0.01779,0.565059,0.014951,0.729386,0.638874,0.097447,0,1
0.095407,0.357169,0.554868,0.26518,0.340859,0.379402,0.017808,0.514532,0.054965,0.836748,0.802092,0.141818,0,1
0.081978,0.539955,0.514267,0.291336,0.429347,0.366537,0.017736,0.577294,0.019656,0.700434,0.658383,0.098872,0,1
0.01689,0.413999,0.351966,0.261987,0.338728,0.345805,0.159167,0.539922,0.009668,0.777743,0.71912,0.124127,0,1
0.135688,0.316123,0.545987,0.271728,0.359664,0.377175,0.15915,0.512797,0.044703,0.850577,0.757562,0.144894,0,1
0.08591,0.560978,0.549693,0.293025,0.389822,0.368195,0.017762,0.577479,0.01151,0.701637,0.652544,0.088429,0,1
0.073434,0.425993,0.544682,0.255786,0.333427,0.379956,0.017745,0.555285,0.040492,0.786422,0.800511,0.122423,0,1
0.125275,0.405029,0.549248,0.261335,0.324853,0.377195,0.017846,0.557051,0.093498,0.853996,0.763012,0.127941,0,1
0.005156,0.385793,0.470172,0.297243,0.325419,0.357734,0.018116,0.503653,0.055117,0.829216,0.755944,0.11991,0,1
0.002206,0.477718,0.478823,0.326146,0.357646,0.409878,0.017878,0.583067,0.133604,0.845371,0.828305,0.121141,0,1
0.120025,0.484263,0.548451,0.281631,0.350166,0.380142,0.017836,0.538161,0.00528,0.766665,0.669559,0.107286,0,1
0.159432,0.541844,0.533789,0.283922,0.388931,0.397221,0.017876,0.540107,0.068425,0.826014,0.68005,0.115262,0,1
0.117713,0.374544,0.535063,0.271967,0.296151,0.37293,0.017908,0.513565,0.005154,0.744172,0.656215,0.124744,0,1
0.148796,0.312486,0.527138,0.262232,0.323813,0.37277,0.159158,0.496196,0.032614,0.863505,0.764271,0.146286,0,1
0.14378,0.603228,0.539987,0.290212,0.370049,0.387996,0.017874,0.540783,0.006216,0.731466,0.593768,0.09879,0,1
0.176102,0.452171,0.542482,0.275306,0.319692,0.383036,0.017995,0.51383,0.023748,0.757391,0.592438,0.116187,0,1
0.010163,0.443801,0.377726,0.265481,0.339083,0.364374,0.159158,0.579205,0.033245,0.822608,0.870192,0.115181,0,1
0.001873,0.464815,0.47581,0.322623,0.353681,0.394392,0.017867,0.494892,0.120871,0.835673,0.841524,0.12065,0,1
0.139394,0.46661,0.532748,0.262377,0.332684,0.381962,0.017856,0.578948,0.101775,0.830477,0.713717,0.121997,0,1
0.136939,0.407617,0.540581,0.277363,0.364121,0.397368,0.017883,0.513992,0.045891,0.854894,0.746716,0.124749,0,1
0.115279,0.400727,0.545335,0.278733,0.35366,0.366346,0.159149,0.51201,0.050087,0.813374,0.747755,0.146374,0,1
0.089474,0.527681,0.55923,0.291162,0.388035,0.380368,0.017763,0.578845,0.012275,0.74515,0.698437,0.096971,0,1
0.145759,0.272432,0.554856,0.265085,0.30223,0.376727,0.017974,0.512221,0.00656,0.759555,0.632898,0.132274,0,1
0.001848,0.43674,0.484284,0.304883,0.334413,0.406407,0.017867,0.497739,0.00758,0.689478,0.662799,0.099726,0,1
0.079661,0.423043,0.522871,0.275614,0.356868,0.364027,0.159149,0.514672,0.018384,0.788513,0.80607,0.138951,0,1
0.004216,0.48004,0.473487,0.312742,0.342825,0.40247,0.018005,0.555358,0.247285,0.865826,0.787799,0.121675,0,1
0.00592,0.441269,0.307951,0.290423,0.363739,0.362204,0.15915,0.511445,0.087344,0.849696,0.906871,0.120511,0,1
0.107267,0.530912,0.550026,0.293639,0.379626,0.401508,0.017817,0.57783,0.004556,0.702297,0.61638,0.101758,0,1
0.139258,0.566306,0.546075,0.288663,0.382343,0.400415,0.017828,0.56742,0.018648,0.728992,0.594337,0.095108,0,1
0.147039,0.438049,0.527165,0.271037,0.384503,0.371282,0.15915,0.553542,0.061166,0.860788,0.742771,0.118576,0,1
0.161293,0.450086,0.528935,0.273324,0.347331,0.37897,0.15915,0.537986,0.006815,0.806034,0.668252,0.115881,0,1
0.106551,0.569781,0.524884,0.296268,0.437912,0.391178,0.017781,0.57845,0.035784,0.748944,0.666602,0.105204,0,1
0.001716,0.462418,0.460035,0.318597,0.349401,0.418841,0.017858,0.514295,0.118959,0.778315,0.773883,0.114156,0,1
0.084014,0.53068,0.531537,0.300652,0.421242,0.387352,0.017736,0.578876,0.003448,0.656586,0.59941,0.078904,0,1
0.094563,0.510698,0.524348,0.266793,0.423177,0.372063,0.017746,0.580112,0.096714,0.797926,0.746167,0.122127,0,1
0.177417,0.376119,0.549996,0.275579,0.361635,0.376429,0.159158,0.544604,0.073012,0.880541,0.73912,0.141837,0,1
0.113938,0.438969,0.549547,0.290352,0.388952,0.388734,0.159149,0.568495,0.036679,0.761093,0.686771,0.128925,0,1
0.109179,0.497835,0.539317,0.271234,0.398188,0.373138,0.017773,0.57799,0.10881,0.834778,0.760765,0.120777,0,1
0.119398,0.549916,0.522618,0.289127,0.391632,0.380914,0.017809,0.514297,0.016353,0.763833,0.663374,0.100863,0,1
0.129814,0.606214,0.530122,0.291809,0.379752,0.37561,0.017846,0.575791,0.04262,0.794007,0.682798,0.106974,0,1
0.00182,0.443866,0.44721,0.30428,0.333163,0.357928,0.017909,0.534788,0.030487,0.808305,0.874814,0.123611,0,1
0.102767,0.577938,0.534201,0.29646,0.430196,0.371289,0.017763,0.580404,0.034297,0.742147,0.661855,0.095477,0,1
0.085679,0.459438,0.542809,0.261595,0.345298,0.382893,0.017754,0.495689,0.055896,0.733888,0.697356,0.118267,0,1
0.291132,0.115878,0.552932,0.26295,0.321932,0.377729,0.159159,0.513082,0.147415,0.864859,0.628556,0.143377,0,1
0.093688,0.458331,0.557951,0.271979,0.371946,0.393212,0.017754,0.575884,0.022207,0.783742,0.738061,0.108992,0,1
0.012884,0.417978,0.398847,0.262931,0.33006,0.354691,0.159159,0.540551,0.010051,0.793712,0.728946,0.111596,0,1
0.119932,0.390373,0.523511,0.265312,0.299691,0.374274,0.159149,0.511951,0.004984,0.728796,0.645279,0.128864,0,1
0.005672,0.427954,0.415939,0.293461,0.331846,0.397188,0.15915,0.540999,0.033883,0.77238,0.800641,0.113328,0,1
0.012061,0.386472,0.397701,0.286843,0.332976,0.370821,0.15915,0.513457,0.11276,0.863974,0.716012,0.122997,0.000001,1
0.097472,0.364382,0.545689,0.276211,0.311474,0.366807,0.017843,0.511446,0.004217,0.720977,0.665128,0.122399,0,1
0.156705,0.423393,0.550649,0.277816,0.374735,0.375887,0.159158,0.555168,0.078776,0.857438,0.738997,0.138997,0,1
0.001503,0.404074,0.485927,0.294059,0.322117,0.397201,0.017865,0.51426,0.019541,0.7453,0.773654,0.109045,0,1
0.126556,0.405247,0.509472,0.268036,0.352843,0.353242,0.159167,0.567597,0.036383,0.832046,0.776334,0.144375,0,1
0.13384,0.454129,0.544445,0.278478,0.375237,0.370487,0.15915,0.554951,0.042919,0.829627,0.729806,0.122205,0,1
0.170823,0.437847,0.554225,0.274926,0.367403,0.390508,0.017914,0.541179,0.073393,0.859001,0.704866,0.120271,0,1
0.105035,0.567471,0.521232,0.285728,0.45616,0.369829,0.017764,0.575614,0.082033,0.727545,0.639824,0.113927,0,1
0.01115,0.44191,0.29288,0.267176,0.337862,0.399791,0.159158,0.578987,0.061641,0.815828,0.792179,0.115075,0,1
0.094665,0.488915,0.537897,0.283308,0.410075,0.388257,0.159149,0.577941,0.020932,0.768959,0.735965,0.117392,0,1
0.101945,0.461541,0.544795,0.291457,0.380692,0.387186,0.159149,0.537553,0.013297,0.73567,0.681939,0.121464,0,1
0.016094,0.429261,0.351534,0.258777,0.326728,0.35455,0.159167,0.512518,0.008731,0.787538,0.753179,0.12515,0,1
0.012214,0.373384,0.399925,0.336587,0.345776,0.342389,0.159158,0.538685,0.08371,0.827006,0.793534,0.145838,0,1
0.141904,0.329463,0.54471,0.270577,0.363577,0.375436,0.15915,0.512797,0.075509,0.88379,0.783095,0.145536,0,1
0.09577,0.521298,0.515391,0.288913,0.398654,0.366455,0.017763,0.577451,0.022417,0.773631,0.718952,0.101489,0,1
0.114787,0.46278,0.560119,0.276784,0.375215,0.391784,0.0178,0.555219,0.015845,0.795117,0.710295,0.108164,0,1
0.145134,0.438829,0.540724,0.270436,0.371421,0.370317,0.159158,0.545231,0.058876,0.852182,0.75061,0.138415,0,1
0.006319,0.387598,0.454562,0.300912,0.329572,0.345039,0.018203,0.503083,0.159628,0.865586,0.776366,0.136823,0,1
0.185553,0.570918,0.537969,0.283946,0.357444,0.385827,0.017933,0.544118,0.042376,0.816796,0.642209,0.107131,0,1
0.083623,0.518685,0.524934,0.295401,0.41512,0.38905,0.017745,0.544169,0.003575,0.655224,0.600721,0.089061,0,1
0.01634,0.390401,0.35125,0.239058,0.335172,0.33757,0.159167,0.512457,0.008903,0.76218,0.718096,0.12991,0,1
0.112431,0.469472,0.556748,0.280159,0.342861,0.395024,0.017871,0.511474,0.015591,0.755144,0.674723,0.123274,0,1
0.004098,0.446562,0.455397,0.301377,0.330053,0.370208,0.018046,0.538402,0.028463,0.845796,0.808757,0.120002,0,1
0.09593,0.521813,0.548004,0.295818,0.384433,0.395342,0.017798,0.537916,0.004172,0.697976,0.631693,0.10338,0,1
0.213255,0.510983,0.510478,0.272267,0.367975,0.36717,0.159176,0.541651,0.043014,0.84812,0.677291,0.123158,0,1
0.008706,0.436742,0.473643,0.302495,0.331422,0.376653,0.018314,0.513007,0.1927,0.849048,0.683804,0.115413,0.000001,1
0.08836,0.417021,0.522066,0.272346,0.334169,0.396479,0.017816,0.515475,0.012151,0.806987,0.791925,0.124964,0,1
0.18503,0.377878,0.539066,0.279601,0.365605,0.371359,0.159167,0.544604,0.073394,0.872468,0.728573,0.142966,0,1
0.080089,0.510398,0.540992,0.292272,0.415122,0.388211,0.017736,0.579199,0.011,0.721149,0.690577,0.093468,0,1
0.136088,0.344075,0.562229,0.271992,0.323252,0.384713,0.017946,0.514017,0.006133,0.781375,0.669708,0.130258,0,1
0.282331,0.177276,0.559759,0.266207,0.318369,0.387433,0.018228,0.512762,0.120768,0.850478,0.609557,0.131674,0,1
0.141868,0.566826,0.539973,0.289785,0.381179,0.393119,0.017874,0.513012,0.03282,0.78124,0.652587,0.108406,0,1
0.113963,0.502557,0.530734,0.268215,0.431776,0.383593,0.017764,0.575902,0.143477,0.835002,0.749581,0.128408,0,1
0.114246,0.360783,0.55678,0.265718,0.319343,0.374847,0.017863,0.500295,0.039056,0.857243,0.789687,0.132001,0,1
0.007456,0.470419,0.404466,0.354766,0.336486,0.39938,0.15915,0.515094,0.027949,0.80176,0.759827,0.100301,0,1
0.007098,0.356435,0.465476,0.285163,0.312167,0.355941,0.018256,0.512692,0.121533,0.807982,0.689543,0.135541,0,1
0.152075,0.495737,0.547192,0.280432,0.371567,0.381497,0.017903,0.514437,0.051239,0.844225,0.711368,0.122754,0,1
0.18503,0.383489,0.537148,0.274561,0.366651,0.367272,0.159167,0.544604,0.073394,0.884005,0.741279,0.142966,0,1
0.079671,0.422164,0.580022,0.284608,0.355175,0.396632,0.01778,0.5686,0.003449,0.655219,0.619961,0.110717,0,1
0.150588,0.308613,0.536595,0.263855,0.325828,0.3614,0.159158,0.513377,0.032824,0.822793,0.715649,0.144866,0,1
0.102225,0.512812,0.544029,0.290787,0.388908,0.382174,0.01779,0.577228,0.01406,0.750452,0.680201,0.104005,0,1
0.003619,0.418425,0.470963,0.307698,0.337042,0.36713,0.017999,0.540634,0.066098,0.852943,0.82057,0.116883,0,1
0.098118,0.442345,0.528678,0.262817,0.38284,0.383074,0.159158,0.527383,0.003706,0.79409,0.780867,0.124946,0,1
0.140049,0.596884,0.522947,0.293725,0.39242,0.40191,0.017855,0.499535,0.005919,0.659107,0.516681,0.094595,0,1
0.138802,0.426866,0.541606,0.286294,0.358823,0.377267,0.15915,0.532761,0.045,0.839672,0.739162,0.137526,0,1
0.008593,0.384827,0.414814,0.262484,0.315874,0.358416,0.15915,0.513024,0.068477,0.796668,0.74466,0.130969,0,1
0.187986,0.624675,0.503596,0.282024,0.385554,0.362104,0.159167,0.579205,0.054209,0.804762,0.646066,0.111524,0,1
0.001113,0.472081,0.475395,0.318053,0.348671,0.426728,0.01782,0.589974,0.106228,0.784755,0.810288,0.123845,0,1
0.165476,0.561117,0.53767,0.284282,0.365155,0.384698,0.017922,0.512777,0.054211,0.82532,0.67356,0.113909,0,1
0.001265,0.40855,0.505525,0.323701,0.354652,0.340815,0.017847,0.557052,0.097955,0.841742,0.905504,0.125588,0,1
0.063954,0.426681,0.550789,0.275686,0.35004,0.374239,0.017771,0.538068,0.015838,0.804358,0.86408,0.135339,0,1
0.001182,0.47923,0.461827,0.334267,0.366401,0.402306,0.017837,0.577289,0.059253,0.81327,0.863254,0.109218,0,1
0.001817,0.465684,0.466184,0.311373,0.341433,0.402094,0.017875,0.57812,0.082043,0.793871,0.807069,0.115548,0,1
0.001907,0.474134,0.474383,0.322799,0.353582,0.397631,0.017876,0.554805,0.086244,0.842143,0.855086,0.104686,0,1
0.066252,0.456925,0.52841,0.28223,0.357296,0.392069,0.017753,0.494727,0.016049,0.767418,0.802252,0.120365,0,1
0.176433,0.433406,0.533229,0.26738,0.363828,0.372569,0.15915,0.51461,0.11052,0.893203,0.744355,0.137383,0,1
0.117409,0.477296,0.542115,0.284595,0.36859,0.384713,0.0178,0.544122,0.027301,0.7966,0.705788,0.105448,0,1
0.149373,0.59223,0.542305,0.28651,0.427438,0.386369,0.017838,0.575637,0.095067,0.814487,0.674321,0.108404,0,1
0.009228,0.452822,0.359904,0.267349,0.344028,0.377205,0.15915,0.510483,0.084522,0.874758,0.789281,0.110468,0,1
0.001765,0.440387,0.504047,0.307096,0.336674,0.413385,0.017858,0.555242,0.023365,0.712827,0.690784,0.105808,0,1
0.100313,0.341688,0.542498,0.264811,0.310943,0.377383,0.017862,0.511822,0.024331,0.829192,0.789805,0.1395,0,1
0.189712,0.52979,0.538579,0.273805,0.371079,0.400489,0.017934,0.568608,0.044077,0.82527,0.64917,0.116556,0,1
0.011133,0.363274,0.364714,0.266266,0.306406,0.361653,0.15915,0.512813,0.146012,0.796799,0.680715,0.135543,0,1
0.109585,0.427651,0.528954,0.277772,0.366951,0.377093,0.159149,0.575884,0.046651,0.881863,0.84059,0.139249,0,1
0.111231,0.340716,0.504592,0.270149,0.347864,0.353254,0.159158,0.539264,0.02412,0.843992,0.814104,0.154959,0,1
0.016156,0.447778,0.328645,0.245215,0.334484,0.371366,0.159159,0.514908,0.43888,0.925545,0.784754,0.124997,0.000001,1
0.17985,0.506691,0.525623,0.271881,0.405465,0.39651,0.017841,0.496359,0.19025,0.790947,0.61564,0.118977,0,1
0.012548,0.469309,0.289034,0.234668,0.330868,0.392383,0.159159,0.514571,0.030625,0.799605,0.73685,0.104829,0,1
0.148821,0.511163,0.5168,0.271664,0.343461,0.36965,0.15915,0.500216,0.074108,0.83713,0.717389,0.118844,0,1
0.153998,0.383047,0.522214,0.272405,0.339156,0.363999,0.159167,0.514508,0.032187,0.822548,0.718146,0.1446,0,1
