@relation amps_padel2d_WithoutNans50_WithoutNames-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute ATSC0m numeric
@attribute ATSC3e numeric
@attribute ATSC2i numeric
@attribute MATS3m numeric
@attribute MATS3e numeric
@attribute GATS3m numeric
@attribute GATS7m numeric
@attribute GATS5e numeric
@attribute GATS7e numeric
@attribute GATS5p numeric
@attribute BCUTw-1h numeric
@attribute BCUTp-1l numeric
@attribute EE_Dt numeric
@attribute IC5 numeric
@attribute SIC4 numeric
@attribute SIC5 numeric
@attribute MIC0 numeric
@attribute MPC9 numeric
@attribute TSRW numeric
@attribute AMW numeric
@attribute WPATH numeric
@attribute Class {0,1}

@data
0.511782,0.633606,0.28902,0.529204,0.652998,0.683054,0.494908,0.554067,0.483581,0.357011,0.999488,0.604931,0,0.612638,0.572338,0.519491,0.305438,0.211244,0.568076,0.370886,0.082734,1
0.260256,0.614486,0.424907,0.531424,0.799943,0.773341,0.574893,0.682763,0.852534,0.501756,0.000195,0.835524,0,0.407096,0.478629,0.463399,0.044841,0.113572,0.338052,0.160614,0.014016,1
0.004563,0.471623,0.549725,0.608177,0.569081,0.581975,0.705592,0.338679,0.425305,0.296972,0.001042,0.23407,0,0.747086,0.887607,0.915267,0.292861,0.26803,0.57684,0.404557,0.048293,1
0.014782,0.483372,0.538716,0.574478,0.618331,0.420255,0.601857,0.358865,0.353507,0.342695,0.999361,0.48638,0,0.6498,0.820308,0.838553,0.439228,0.211244,0.530446,0.382559,0.0412,1
0.482261,0.348416,0.372458,0.371451,0.398441,0.808516,0.438994,0.340812,0.449067,0.485857,0.001609,0.231105,0,0.764282,0.62182,0.636491,0.273283,0.364566,0.650317,0.655468,0.113519,1
0.255895,0.628175,0.422839,0.559914,0.833537,0.768592,0.628357,0.783472,0.883782,0.512486,0.000131,0.799597,0,0.204399,0.270021,0.27772,0.021805,0.093129,0.288821,0.015191,0.010593,1
0.009908,0.507188,0.52421,0.6512,0.616211,0.572704,0.619608,0.370523,0.332285,0.365631,0.001934,0.494764,0,0.825239,0.791086,0.866356,0.376998,0.37138,0.696934,0.556683,0.14181,1
0.276095,0.643916,0.418457,0.627632,0.801512,0.712167,0.527187,0.672042,0.584485,0.461165,0.000385,0.824672,0,0.537793,0.6115,0.573725,0.0966,0.126065,0.389666,0.203168,0.016098,1
0.469324,0.656203,0.30131,0.536291,0.671507,0.759615,0.508152,0.549235,0.571663,0.468288,0.001325,0.528372,0,0.681404,0.595492,0.567701,0.133858,0.27314,0.625194,0.32374,0.094443,1
0.293376,0.474205,0.430831,0.496856,0.524864,0.723401,0.460107,0.50381,0.375526,0.383482,0.999361,0.798721,0,0.675769,0.757988,0.713201,0.31119,0.10335,0.373969,0.441699,0.018523,1
0.015087,0.370777,0.499209,0.417817,0.361022,0.577087,0.46492,0.369157,0.162468,0.326175,0.003027,0.256537,0,0.385516,0.348285,0.413204,0.431921,0.365701,0.70966,0.364983,0.227285,1
0.03709,0.497273,0.57018,0.522937,0.668449,0.237951,0.393107,0.487217,0.365392,0.45787,0.999488,0.892357,0,0.625042,0.753699,0.787485,0.606884,0.204997,0.536185,0.294285,0.052938,1
0.392671,0.52485,0.345248,0.504031,0.560333,0.755393,0.492183,0.445398,0.506622,0.52405,0.001177,0.256402,0,0.671279,0.628392,0.609735,0.19702,0.194208,0.49917,0.392682,0.052468,1
0.383677,0.464855,0.355542,0.463564,0.498387,0.763502,0.429291,0.550882,0.270195,0.396025,0.001369,0.256722,0,0.715646,0.711554,0.655389,0.201988,0.285065,0.601873,0.498969,0.053127,1
0.017991,0.496135,0.627209,0.59291,0.552991,0.60642,0.626497,0.381856,0.338995,0.360859,0.003193,0.242156,?,0.828659,0.702595,0.736188,0.359045,0.673481,0.890771,0.430066,0.47945,1
0.44752,0.367564,0.319556,0.363782,0.414252,0.790676,0.435707,0.466537,0.280858,0.483443,0.999361,0.227886,0,0.664559,0.61065,0.587728,0.315302,0.216354,0.57203,0.513254,0.072048,1
0.342385,0.643917,0.364997,0.684329,0.769138,0.607781,0.534496,0.602533,0.609304,0.388891,0.999424,0.886906,0,0.478671,0.522893,0.497061,0.271716,0.120386,0.385376,0.269711,0.023134,1
0.002764,0.490025,0.581165,0.687357,0.657961,0.606266,0.675988,0.523009,0.394641,0.596094,0.000655,0.813318,0,0.595336,0.74086,0.785974,0.332935,0.17774,0.494982,0.23182,0.039284,1
0.01649,0.419759,0.542802,0.493511,0.444183,0.587847,0.498227,0.407404,0.198831,0.389265,0.00314,0.250977,?,0.607682,0.522886,0.58089,0.43334,0.446337,0.786827,0.409418,0.325991,1
0.525223,0.633407,0.295117,0.535772,0.625486,0.7475,0.504275,0.50224,0.437374,0.448444,0.001732,0.429454,0,0.688775,0.590178,0.550369,0.174574,0.286769,0.648454,0.354522,0.125543,1
0.025514,0.506231,0.543705,0.569897,0.703636,0.341369,0.198818,0.438898,0.396709,0.389127,0.999424,0.891939,0,0.642665,0.82894,0.84083,0.540951,0.185122,0.504695,0.398588,0.039157,1
0.26695,0.509748,0.426697,0.475652,0.574518,0.754857,0.468662,0.51449,0.389403,0.356183,0.000703,0.253779,0,0.68598,0.773754,0.730272,0.191777,0.147643,0.417234,0.464626,0.016672,1
0.317474,0.473376,0.401063,0.535564,0.516275,0.745799,0.455392,0.415883,0.364588,0.601837,0.000777,0.494672,0,0.590521,0.636081,0.598736,0.248151,0.110733,0.381367,0.40308,0.027931,1
0.385928,0.54873,0.363518,0.507116,0.595363,0.762914,0.49181,0.470535,0.541185,0.412747,0.000983,0.802124,0,0.634025,0.623784,0.575973,0.138681,0.240772,0.558243,0.379667,0.052104,1
0.0043,0.501741,0.536326,0.708354,0.680536,0.700427,0.556394,0.671034,0.264691,0.890182,0.0008,0.799201,0,0.071817,0.200928,0.206942,0.234728,0.224304,0.53956,0.020937,0.074856,1
0.385576,0.46711,0.39672,0.331012,0.504248,0.797044,0.431691,0.462798,0.446036,0.402868,0.999361,0.265008,0,0.820847,0.786405,0.754842,0.267767,0.303805,0.586767,0.585472,0.048885,1
0.002491,0.453262,0.617223,0.570059,0.529501,0.730076,0.671892,0.586382,0.392259,0.676457,0.000531,0.917828,0,0.510411,0.660878,0.685652,0.355539,0.189665,0.474326,0.235658,0.04278,1
0.373662,0.543311,0.392572,0.439558,0.5893,0.706888,0.488353,0.541891,0.294023,0.339559,0.999424,0.616933,0,0.679293,0.664404,0.658709,0.348562,0.20159,0.54154,0.600527,0.040512,1
0.329767,0.486046,0.510174,0.459077,0.544055,0.77806,0.389301,0.657215,0.626628,0.443646,0.000272,0.798731,0,0.630051,0.630673,0.607627,0.129837,0.345826,0.567151,0.446506,0.032395,1
0.243973,0.476241,0.435981,0.520838,0.53676,0.75622,0.462317,0.408617,0.426424,0.568123,0.00032,0.455358,0,0.580179,0.667314,0.658246,0.21644,0.067575,0.254715,0.344957,0.012024,1
0.387882,0.563764,0.416215,0.551307,0.623012,0.747164,0.490716,0.605963,0.55856,0.354108,0.000661,0.81492,0,0.667432,0.637345,0.601096,0.127863,0.212947,0.513099,0.274888,0.048234,1
0.283377,0.414162,0.450479,0.36874,0.436273,0.772068,0.470213,0.404671,0.405911,0.436374,0.999361,0.25576,0,0.74994,0.871308,0.792217,0.338211,0.127768,0.382166,0.58038,0.018878,1
0.484148,0.577196,0.277601,0.463793,0.589831,0.795821,0.494532,0.50683,0.481807,0.538248,0.001586,0.447158,0,0.517281,0.469521,0.426511,0.161023,0.232822,0.618516,0.324006,0.103662,1
0.254431,0.560326,0.430771,0.510183,0.669766,0.756645,0.512696,0.496246,0.530793,0.504079,0.000446,0.103009,0,0.535048,0.660393,0.598976,0.148837,0.115843,0.357029,0.315461,0.013215,1
0.455338,0.760112,0.317402,0.621817,0.822606,0.73037,0.595125,0.782827,0.86249,0.490677,0.000733,0.799162,0,0.361318,0.28145,0.297209,0.03405,0.266326,0.565439,0.081874,0.070763,1
0.342739,0.56063,0.397631,0.373795,0.641175,0.764565,0.462055,0.547381,0.542306,0.403423,0.999424,0.617536,0,0.534782,0.616929,0.550467,0.295479,0.12209,0.442548,0.405851,0.027126,1
0.250952,0.587247,0.4248,0.575606,0.730362,0.747563,0.544882,0.721019,0.522422,0.435838,0.000319,0.825359,0,0.486646,0.599952,0.552697,0.100842,0.09824,0.331553,0.194269,0.011874,1
0.388971,0.668169,0.372932,0.563593,0.755246,0.678334,0.508045,0.662871,0.49353,0.316081,0.999424,0.891913,0,0.633739,0.653113,0.598736,0.248478,0.169222,0.500767,0.349011,0.04071,1
0.375876,0.69151,0.375494,0.565409,0.78391,0.746225,0.545292,0.740942,0.657871,0.41796,0.000722,0.810882,0,0.605912,0.557457,0.553129,0.081871,0.219761,0.533273,0.278911,0.049721,1
0.557646,0.481048,0.259014,0.398482,0.503461,0.779149,0.476993,0.386105,0.484592,0.487954,0.999362,0.249154,0,0.710075,0.598026,0.565815,0.282842,0.295287,0.665603,0.524569,0.153211,1
0.611988,0.364828,0.310308,0.387909,0.423809,0.79398,0.4275,0.478583,0.418977,0.422433,0.999362,0.609911,?,0.84282,0.673257,0.649255,0.280571,0.402044,0.730574,0.500638,0.184715,1
0.031447,0.471198,0.639443,0.520591,0.51487,0.388391,0.559618,0.378386,0.402096,0.336402,0.999362,0.60845,?,0.837561,0.675277,0.717432,0.48251,0.693924,0.916808,0.521262,0.65372,1
0.002746,0.517092,0.5758,0.770757,0.749069,0.530271,0.713197,0.376377,0.433944,0.381039,0.000715,0.681246,0,0.682432,0.885199,0.896321,0.375597,0.246451,0.545607,0.57647,0.033335,1
0.320579,0.461221,0.512555,0.47969,0.504298,0.775282,0.385065,0.821874,0.326501,0.478772,0.000333,0.767693,0,0.54467,0.507053,0.545225,0.170612,0.253833,0.503239,0.336656,0.027345,1
0.257349,0.56541,0.455654,0.499278,0.709886,0.751288,0.41527,0.634088,0.736184,0.406551,0.000199,0.764495,0,0.631881,0.685509,0.672741,0.081089,0.295855,0.548924,0.528548,0.018497,1
0.218046,0.563682,0.438683,0.589665,0.738769,0.729753,0.55814,0.657351,0.711196,0.484896,0.000066,0.520751,0,0.402903,0.510328,0.506741,0.07383,0.08745,0.234519,0.147006,0.00607,1
0.04507,0.561731,0.597215,0.530929,0.716251,0.095206,0.410517,0.543075,0.48921,0.648193,0.999489,0.911412,?,0.690184,0.601674,0.663657,0.440272,0.497445,0.775111,0.318907,0.29152,1
0.322577,0.585612,0.395619,0.530507,0.668083,0.762133,0.538946,0.671656,0.47803,0.353661,0.000647,0.495422,0,0.535121,0.582545,0.533998,0.123998,0.127768,0.439607,0.228979,0.026829,1
0.233588,0.595839,0.457004,0.440306,0.78346,0.813861,0.608568,0.666528,0.779756,0.463831,0.000192,0.915439,0,0.52025,0.625769,0.599169,0.05709,0.09824,0.336688,0.232398,0.011457,1
0.526475,0.689062,0.340052,0.567864,0.696334,0.740998,0.493695,0.665421,0.654477,0.451577,0.001147,0.829838,0,0.692939,0.559228,0.546072,0.114891,0.359455,0.659504,0.296734,0.125806,1
0.233166,0.608792,0.446408,0.588435,0.834801,0.742136,0.583075,0.789331,0.799168,0.402252,0.000067,0.82484,0,0.470591,0.589573,0.548704,0.027162,0.102215,0.300486,0.138425,0.008731,1
0.347759,0.608056,0.367122,0.5337,0.681867,0.760264,0.535852,0.547395,0.621424,0.506484,0.00078,0.488975,0,0.518376,0.54491,0.500579,0.124882,0.15389,0.459546,0.277477,0.038251,1
0.425547,0.480191,0.37168,0.424633,0.514981,0.765837,0.416866,0.549937,0.408756,0.396047,0.999361,0.237453,0,0.760084,0.720097,0.674088,0.249564,0.263487,0.578221,0.468678,0.062353,1
0.000362,0.500131,0.602344,0.766761,0.748048,0.596461,0.861422,0.502833,0.598464,0.580139,0.000202,0.817997,0,0.531673,0.744884,0.757196,0.172866,0.357751,0.578395,0.535204,0.023398,1
0.307769,0.49072,0.383057,0.571386,0.542247,0.634706,0.398584,0.473431,0.279386,0.262573,0.999424,0.236154,0,0.614099,0.728646,0.664946,0.386135,0.109029,0.362164,0.506271,0.015919,1
0.35813,0.357134,0.395461,0.382821,0.371309,0.711445,0.411513,0.445077,0.343453,0.30419,0.999487,0.451163,0,0.69338,0.772378,0.705588,0.500946,0.148779,0.439025,0.68808,0.026502,1
0.332263,0.594337,0.40934,0.476951,0.664957,0.779046,0.524943,0.550073,0.4557,0.420692,0.000842,0.658743,0,0.629234,0.653753,0.613255,0.155506,0.155593,0.489011,0.36071,0.036754,1
0.417906,0.565659,0.327624,0.538257,0.604274,0.684563,0.500699,0.484665,0.421829,0.410999,0.999424,0.480641,0,0.534766,0.565145,0.499513,0.310058,0.148211,0.486187,0.388567,0.04848,1
0.237225,0.570358,0.47281,0.528896,0.748048,0.733163,0.424312,0.739493,0.794961,0.379433,0.000071,0.976574,0,0.615504,0.690883,0.677847,0.051328,0.327087,0.541915,0.524273,0.014282,1
0.417253,0.509158,0.318318,0.471276,0.537714,0.772792,0.488242,0.414348,0.446811,0.50326,0.001505,0.471999,0,0.647952,0.621406,0.576316,0.207966,0.194776,0.546652,0.436534,0.069056,1
0.034555,0.43273,0.543456,0.472042,0.462007,0.166795,0.275922,0.292485,0.269732,0.258071,0.999425,0.227774,?,0.781556,0.770406,0.817431,0.59144,0.382737,0.695582,0.668635,0.152578,1
0.038184,0.403362,0.657125,0.453356,0.416506,0.242633,0.506882,0.377329,0.304628,0.339708,0.999425,0.250651,?,0.696265,0.597565,0.655407,0.598276,0.496309,0.781764,0.550892,0.325554,1
0.010763,0.42194,0.591354,0.489546,0.439247,0.605742,0.487949,0.425546,0.187428,0.434223,0.002136,0.250555,0,0.612334,0.605281,0.662061,0.410945,0.316865,0.676767,0.361257,0.148228,1
0.244716,0.536745,0.455501,0.443889,0.633433,0.768531,0.458107,0.519892,0.438372,0.465516,0.00051,0.241986,0,0.682304,0.792497,0.748627,0.177667,0.155593,0.413675,0.521416,0.014753,1
0.004316,0.516098,0.539527,0.741458,0.717578,0.603063,0.663479,0.542106,0.381991,0.672239,0.00086,0.912832,0,0.604706,0.721319,0.738523,0.272635,0.270301,0.565947,0.307089,0.063346,1
0.020102,0.41307,0.449723,0.490532,0.438995,0.571909,0.601532,0.324864,0.311617,0.255175,0.004027,0.249447,?,0.68465,0.568253,0.630853,0.460909,0.379898,0.79806,0.441122,0.474984,1
0.368527,0.579501,0.386764,0.565587,0.657608,0.672526,0.483946,0.590372,0.51962,0.326813,0.999424,0.82763,0,0.696313,0.73703,0.670982,0.281134,0.183986,0.474421,0.392741,0.031458,1
0.015897,0.395032,0.526482,0.459004,0.405894,0.571146,0.571415,0.334837,0.278993,0.264695,0.003233,0.248275,0,0.642076,0.61183,0.63811,0.462014,0.398637,0.7531,0.47581,0.247852,1
0.004427,0.500583,0.528739,0.701131,0.671621,0.686734,0.581973,0.576517,0.291977,0.735056,0.000862,0.779517,0,0.364663,0.443523,0.498345,0.26716,0.20159,0.537913,0.112357,0.071053,1
0.317877,0.565496,0.388585,0.416113,0.630761,0.814761,0.528266,0.502428,0.500568,0.565899,0.000836,0.604249,0,0.438699,0.484536,0.456621,0.164146,0.110733,0.407586,0.281653,0.026995,1
0.332356,0.470691,0.493339,0.496012,0.523036,0.69862,0.459382,0.750482,0.315848,0.30251,0.999424,0.816727,0,0.541058,0.541651,0.564106,0.321124,0.128904,0.400823,0.365205,0.021247,1
0.290165,0.560071,0.452082,0.560231,0.674098,0.694363,0.510979,0.629201,0.517878,0.373887,0.999361,0.920188,0,0.603621,0.697661,0.640788,0.224935,0.115843,0.368986,0.327014,0.016769,1
0.197545,0.559776,0.461565,0.477208,0.744049,0.777647,0.55747,0.492066,0.799257,0.497132,0.000127,0.757508,0,0.55559,0.709165,0.68543,0.107253,0.084043,0.26116,0.370203,0.0063,1
0.241728,0.356904,0.424485,0.284897,0.358808,0.838472,0.437234,0.42439,0.136121,0.435925,0.000887,0.258768,0,0.474715,0.62747,0.569568,0.235203,0.094832,0.361797,0.553434,0.012299,1
0.417328,0.639078,0.346329,0.596457,0.677636,0.717537,0.494136,0.515506,0.493225,0.382415,0.001119,0.239061,0,0.700104,0.6403,0.613911,0.152733,0.247019,0.574828,0.376192,0.066586,1
0.380304,0.55099,0.403596,0.514897,0.596461,0.760594,0.449015,0.629312,0.387194,0.396074,0.000917,0.708857,0,0.739309,0.711112,0.672686,0.159426,0.248722,0.554843,0.347526,0.047467,1
0.731142,0.451727,0.157319,0.449749,0.48062,0.746132,0.47088,0.333379,0.441197,0.448726,0.999425,0.492749,?,0.784732,0.577268,0.567419,0.328601,0.388984,0.788591,0.582861,0.368763,1
0.319777,0.673907,0.389105,0.555957,0.834801,0.774563,0.628426,0.79583,0.894641,0.514069,0.000326,0.799585,0,0.186449,0.205305,0.215555,0.01801,0.130608,0.382698,0.014057,0.022411,1
0.194776,0.364117,0.479775,0.33882,0.335607,0.818619,0.402085,0.397514,0.238101,0.491347,0.000377,0.258109,0,0.664075,0.860336,0.817898,0.2976,0.068711,0.24438,0.550265,0.005409,1
0.332391,0.599545,0.409738,0.473688,0.692342,0.809878,0.544278,0.720332,0.572926,0.546813,0.000521,0.819559,0,0.493631,0.497218,0.486848,0.106094,0.134583,0.445685,0.175628,0.031524,1
0.195645,0.377212,0.460408,0.348118,0.358771,0.818107,0.428375,0.449192,0.279292,0.432055,0.000376,0.249533,0,0.65493,0.883177,0.804841,0.266439,0.073822,0.235036,0.505471,0.004776,1
0.544554,0.508599,0.242457,0.509139,0.528372,0.693221,0.463358,0.460579,0.38625,0.364903,0.999488,0.477139,0,0.60104,0.580654,0.4987,0.350101,0.214651,0.603871,0.447149,0.102825,1
0.281705,0.561289,0.482781,0.500644,0.683705,0.763415,0.458952,0.775115,0.670185,0.405888,0.0002,0.815527,0,0.682302,0.711871,0.695524,0.087008,0.283362,0.518078,0.363948,0.019991,1
0.261625,0.527552,0.490997,0.4914,0.638554,0.758735,0.401488,0.664817,0.691808,0.413981,0.000136,0.754688,0,0.682805,0.751326,0.717198,0.105487,0.298694,0.513896,0.470709,0.016981,1
0.044996,0.452993,0.569757,0.504489,0.490611,0.374257,0.473039,0.40881,0.295873,0.382413,0.999426,0.230743,?,0.718934,0.546279,0.605925,0.527076,0.570698,0.884082,0.403424,0.772206,1
0.372574,0.414954,0.376407,0.316168,0.448468,0.80179,0.459784,0.40999,0.417996,0.384253,0.999361,0.486635,0,0.76181,0.766675,0.715795,0.285228,0.278251,0.579407,0.656274,0.047572,1
0.017068,0.366509,0.4929,0.420405,0.363832,0.579109,0.453141,0.376004,0.149461,0.340532,0.003388,0.2451,0,0.410858,0.350275,0.415135,0.438248,0.405451,0.744897,0.377257,0.298213,1
0.450272,0.646013,0.314412,0.574333,0.679034,0.684965,0.482666,0.637379,0.415786,0.353623,0.999424,0.821999,0,0.614433,0.595074,0.54478,0.26405,0.198183,0.561131,0.342741,0.061198,1
0.275341,0.606459,0.43235,0.529964,0.770731,0.756685,0.53749,0.696658,0.816978,0.36982,0.000261,0.930388,0,0.573007,0.626722,0.600472,0.041528,0.198183,0.429013,0.311542,0.019073,1
0.227969,0.332814,0.445015,0.220575,0.292207,0.883136,0.461248,0.322291,0.423701,0.466804,0.000448,0.587942,0,0.655117,0.750346,0.748381,0.277382,0.146508,0.359049,0.703046,0.012314,1
0.000435,0.493387,0.597862,0.744791,0.724054,0.61517,0.769475,0.578077,0.498764,0.693746,0.000203,0.915039,0,0.54171,0.773367,0.76499,0.201771,0.323112,0.538948,0.405013,0.023554,1
0.294126,0.508025,0.398527,0.568618,0.565179,0.722446,0.496086,0.484841,0.340367,0.443265,0.000706,0.232113,0,0.565385,0.669621,0.592458,0.190696,0.110733,0.365414,0.313991,0.019574,1
0.364276,0.455412,0.419223,0.425094,0.492614,0.799417,0.470099,0.587063,0.41196,0.403064,0.00085,0.141743,0,0.663892,0.658895,0.619311,0.170546,0.197615,0.486579,0.354653,0.039129,1
0.700406,0.395012,0.284145,0.392179,0.447335,0.795826,0.439249,0.489974,0.402764,0.499097,0.999362,0.244887,0,0.600848,0.440524,0.422944,0.252772,0.376491,0.728251,0.39947,0.251225,1
0.39693,0.588854,0.355463,0.511573,0.641118,0.73456,0.4943,0.536135,0.519268,0.38733,0.999361,0.61174,0,0.703327,0.712915,0.643053,0.223076,0.200454,0.527569,0.373007,0.051103,1
0.052016,0.460996,0.509706,0.481017,0.524824,0.193712,0.312784,0.354091,0.352043,0.26064,0.999551,0.472912,0,0.676831,0.724365,0.765908,0.752086,0.239637,0.609162,0.497986,0.105152,1
0.345066,0.37151,0.389866,0.374446,0.402077,0.811645,0.438537,0.428888,0.344893,0.468295,0.001234,0.473562,0,0.814785,0.831485,0.776179,0.269267,0.227712,0.537982,0.605577,0.042841,1
0.003895,0.452001,0.564737,0.558355,0.515246,0.5697,0.697284,0.316339,0.416462,0.218378,0.000974,0.257907,0,0.761375,0.969691,0.961022,0.413226,0.24929,0.537916,0.588369,0.038115,1
0.268951,0.62398,0.435439,0.556907,0.815535,0.74994,0.549096,0.799567,0.807237,0.365749,0.000197,0.930205,0,0.568316,0.616427,0.601636,0.033294,0.176036,0.409206,0.25483,0.017225,1
0.019482,0.442209,0.680808,0.522548,0.480946,0.514393,0.468164,0.493423,0.378467,0.458578,0.999362,0.25692,0,0.647063,0.664122,0.694228,0.528023,0.300965,0.663502,0.354504,0.148584,1
0.253654,0.588981,0.418161,0.62075,0.730217,0.721437,0.539381,0.707069,0.513887,0.432892,0.000319,0.825358,0,0.49596,0.5895,0.558974,0.108863,0.09824,0.329593,0.198711,0.012136,1
0.581449,0.648338,0.227706,0.565113,0.626957,0.695315,0.504248,0.522922,0.450013,0.424598,0.999425,0.257633,0,0.576544,0.491321,0.450618,0.257108,0.244747,0.64298,0.336712,0.139864,1
0.43584,0.660395,0.349114,0.525054,0.702235,0.759876,0.52444,0.620601,0.619978,0.341125,0.001058,0.619054,0,0.656366,0.576462,0.561992,0.109542,0.251562,0.583035,0.335515,0.079641,1
0.399327,0.680651,0.36465,0.542169,0.752409,0.690517,0.473891,0.617496,0.448674,0.410442,0.999424,0.894242,0,0.460049,0.458128,0.442427,0.272919,0.120954,0.46683,0.308974,0.0421,1
0.333434,0.403062,0.37479,0.39952,0.427606,0.689124,0.379691,0.490625,0.262587,0.293073,0.999487,0.24667,0,0.650545,0.774625,0.689947,0.459916,0.15389,0.429646,0.669281,0.019162,1
0.201806,0.481854,0.479718,0.465552,0.548323,0.749701,0.400771,0.477811,0.346461,0.540355,0.000442,0.720657,0,0.728238,0.874301,0.860922,0.254147,0.154458,0.385778,0.642645,0.007861,1
0.232381,0.571278,0.446231,0.472473,0.706012,0.781059,0.564816,0.509784,0.600984,0.468175,0.000379,0.798812,0,0.526364,0.675234,0.615751,0.135049,0.069279,0.300383,0.287733,0.010059,1
0.040543,0.402688,0.523466,0.461061,0.423594,0.210268,0.396348,0.332393,0.222259,0.253485,0.999425,0.248553,?,0.697367,0.584097,0.65202,0.595198,0.541738,0.825151,0.655976,0.348833,1
0.227247,0.441515,0.460974,0.263614,0.47805,0.84975,0.447127,0.353163,0.606027,0.476372,0.000385,0.617763,0,0.644814,0.751666,0.726394,0.170357,0.250426,0.486871,0.74735,0.014312,1
0.40724,0.348957,0.407477,0.312344,0.381061,0.821067,0.422453,0.468431,0.329135,0.434723,0.999361,0.220627,0,0.737065,0.725919,0.671553,0.310057,0.197047,0.516966,0.509806,0.053194,1
0.35143,0.373848,0.409209,0.406333,0.396935,0.725965,0.43561,0.360835,0.347131,0.369888,0.999424,0.220232,0,0.783357,0.859687,0.774664,0.41351,0.167518,0.468398,0.648559,0.031188,1
0.260899,0.458344,0.487279,0.431053,0.511137,0.748323,0.40543,0.469317,0.615967,0.470226,0.999361,0.809782,0,0.696127,0.770299,0.758737,0.263101,0.160704,0.38462,0.493669,0.012711,1
0.234462,0.597698,0.441293,0.480881,0.75212,0.787569,0.577233,0.566224,0.627629,0.511428,0.000379,0.823403,0,0.453627,0.607487,0.54295,0.1128,0.070415,0.306756,0.24645,0.010065,1
0.189248,0.534805,0.476381,0.475811,0.692825,0.802072,0.554881,0.651936,0.566632,0.519942,0.000063,0.823429,0,0.447708,0.665454,0.593799,0.112279,0.048836,0.193884,0.164706,0.003084,1
0.22608,0.502007,0.491699,0.449911,0.59874,0.810763,0.482524,0.689792,0.333741,0.421402,0.00013,0.058125,0,0.457182,0.57467,0.555656,0.147752,0.06644,0.279063,0.229704,0.007815,1
0.398917,0.505006,0.405236,0.382643,0.545027,0.787596,0.456075,0.440971,0.534984,0.489172,0.999361,0.600909,0,0.7723,0.724329,0.704674,0.277283,0.206133,0.520614,0.485095,0.05309,1
0.355867,0.668176,0.359636,0.588957,0.762844,0.737205,0.578077,0.571158,0.711051,0.527147,0.000651,0.102679,0,0.37684,0.377087,0.367445,0.089012,0.166951,0.440763,0.157119,0.033826,1
